Name,Time,Location,Link,Host,
[ All Week ] Discover NYC: AI Walking Tour - Self Guided,7:30 AM,Midtown,https://lu.ma/ust4w1if,Peregrin,
Web3 LATOKEN Breakfast,7:45 AM,SoHo,https://lu.ma/agacqbg7,LATOKEN,
NYTW Kickoff Breakfast: Optimize Your TechWeek Schedule,8:00 AM,Nomad,https://lu.ma/9qdaohru,Siloclick,
GenAI Monday Breakfast with Pinecone,8:00 AM,Midtown,https://lu.ma/zxkyz1yc,Pinecone,
VC Barry's & Breakfast,8:10 AM,NoHo,https://lu.ma/LQCVCBarrysBreakfast,Liquidity Group,
Rewriting the Code: Women Transforming AI for a Better Tomorrow,8:30 AM,Flatiron,https://lu.ma/r3dq2avq,Vital Voices,
B2B Saas Founder Breakfast w/ Soma Capital,9:00 AM,Midtown,lu.ma/brekkie,"Deel, AWS, Soma Capital",
NYTW TechWalk,9:00 AM,Columbus Circle,https://lu.ma/td3y3dhc,TechWalk,
Tech Week - Monday Pitch and Run,9:00 AM,Chelsea,https://lu.ma/ouaie12u,Pitch and Run,
NYTW Hub at WeWork - Day 1,9:00 AM,Midtown,https://lu.ma/5hfjnv9f,WeWork,
Live a16z Podcast Recording and Breakfast,9:00 AM,Flatiron,https://partiful.com/e/8txnQYUAZkVI8R1SE4ka,"a16z, Fenwick",
Founder House: NYTW 2024 Edition,9:00 AM,Midtown,https://lu.ma/abdtx5t4,"Tech:NYC, WeWork",
Co-Founder & Founding Team Speed Dating,9:30 AM,FiDi,https://lu.ma/cofounder-speed-dating,The Knowledge Shop,
Founder Breakfast NYTW,9:30 AM,Flatiron,https://lu.ma/gwpx8lcv,Republic,
The Insider Guide to NY for Climate Tech Founders,9:30 AM,Herald Square,https://lu.ma/culi5t9e,"Vita Vera VC, NYCEDC, SOSV",
"Small & Big VCs in Hard Tech with Lux, General Catalyst, House Of Ventures, Steel Atlas, Iron Prairie, Alleycorp || by Industry Bloc",9:30 AM,Union Square,https://lu.ma/iblocny,"Industry Bloc, House Of Ventures, Steel Atlas, Iron Prairie Ventures, Collab Fund, AlleyCorp Robotics, Banter Cap, Entropy Industrial Capital",
The Insider Guide to NY for Climate Tech Founders,9:30 AM,Midtown,https://lu.ma/culi5t9e,"Vita Vera Ventures, NYCEDC, Streetlife Ventures, SOSV, Segal Ventures",
"Brunch Kickoff with Founders, Funders & Friends",10:00 AM,SoHo,https://lu.ma/nytechweekkickoff,Studio Management,
NYTW Learn the Language of Fundraising,10:00 AM,Virtual,https://partiful.com/e/MhNHMdrkkiJdouWBRHoe,Pitch Genius,
The Slow-Start Soundbath for Founders,10:30 AM,Flatiron,https://lu.ma/0x1q70kh,"Antler, Rho",
Founder x Investor Brunch at NYTW,11:00 AM,Chelsea,https://lu.ma/0irkecr1,GM NYC,
Supply Chain & AI: Lunch with Primary and Dynamo,11:30 AM,Flatiron,https://lu.ma/t29zr77i,"Primary Ventures, Dynamo Ventures",
Emerging Engineers with Emerging Startups,12:00 PM,SoHo,Invite Only,a16z Talent,
Nanotextiles at manufactures process,12:00 PM,FiDi,https://lu.ma/dol22f6i,"Nanonit, Teampulse, The Front Yard",
Fintech Is Femme Founders Summit,12:00 PM,Flatiron,https://lu.ma/gl5g0hno,"Fintech Is Femme, Rise created by Barclays",
Orbis86: Game On,12:00 PM,Bryant Park,https://lu.ma/Orbis86GameOnNYCNYTW24,Orbis86,
All Raise lunch with Bloomberg Tech's Caroline Hyde,12:30 PM,Soho,Invite Only,All Raise,
"PomPom Presents: Where Magic Meets AI & Fintech - Exploring Impact on Culture, Mental Health, and Beyond",1:00 PM,Flatiron,https://lu.ma/nyctechweekppf,PomPom Fairy,
"Diverse Minds, Inclusive Tech: Advancing AI for All",1:30 PM,UWS,https://lu.ma/4pdltbao,"IFC Global, Columbia University Teachers College",
Family Office & Investors Summit,2:00 PM,Flatiron,https://lu.ma/fois_techweek,"Family Offices Investors Summit, World Economic Forum, Republic, Sandbox, CryptoHQ Fund, Sangha Capital, Blue Dot Project, ACTAI Ventures, Unit.Ventures, AMR Action Fund",
Lumos House (Day 2) NYTW,2:00 PM,East Village,https://lu.ma/lumosd2,Andrew Yeung,
Chill the Tech Out - Sound Meditation,2:00 PM,Flatiron,https://lu.ma/ivxtlnle,"Hera Invests, Raise Financial",
Family office & Investors Summit,2:00 PM,Madison Square Park,https://lu.ma/FOIS_techweek,Family Offices & Investors Summit,
Orbis86: Founders & Funders: Web3 X AI,3:00 PM,Bryant Park,https://lu.ma/Orbis86FoundersNFundersNYC24,Orbis86,
Where is all the money going? Capital Constraints in Healthcare Delivery,3:00 PM,Grand Central,https://lu.ma/ukvuf71x,"Company Ventures, Flychain",
"NYC Investor Spotlight Event, presented by J.P. Morgan & Techstars",3:00 PM,Midtown,https://lu.ma/tstechweek24,"J.P. Morgan, Techstars",
Mingle & Move at NYTW: Green Light App AI Speed Dating + Sid’s Gym Immersive Treadmill VR Workout- Monday,3:00 PM,Nomad,https://lu.ma/datingmonday,"Green Light App, Sid's Gym",
NYTW Jiu Jitsu Open Mat @ SENSAY,3:00 PM,SoHo,https://lu.ma/t11fdtok,Sensay LLC,
Rocket Mixer Startups Networking Event + Pitch Competition,4:00 PM,FiDi,https://lu.ma/pnj3yr86,Rocket Mixer,
"How to Raise a Pre-Seed | Presented by XRC Ventures, ERA & Fenwick",4:00 PM,Union Square,https://lu.ma/ycfwy6re,"Fenwick, XRC, ERA, Brooklyn Bridge Ventures, Four Acres",
Female Founders & Funders Happy Hour,4:00 PM,Nomad,https://lu.ma/85texp39,"Fierce Foundry, Ellevoy, FemBuild Collective",
GenAI for CMOs: A conversation on AI’s impact,4:00 PM,SoHo,Invite Only. Apply here,a16z,
Learning a Language with AI,4:00 PM,East Village,https://lu.ma/7zolkads,Cyrano Language App,
"Founders or C Suite Women in Tech Services, Unite!",4:00 PM,Bryant Park,https://partiful.com/e/7jlHJWgnHuWuPzgb4YTQ,Axioned,
AI x Bio x NYTW: what's really working in techbio now,4:00 PM,Union Square,https://lu.ma/5juav2a0,"LifeX.VC, Mercury",
AI Unleashed: AWS & Lux's NYTW Kickoff!,4:00 PM,Bryant Park,https://lu.ma/hsyss3t3,"AWS, Lux Capital",
Money and Margaritas,5:00 PM,Times Square,https://lu.ma/q6ajnq6z,Thomson Reuters Ventures,
Founders x Investors Dynamic Network 『MELT』,5:00 PM,Midtown,https://lu.ma/ldbfgkez,MELT,
Disrupting Large Industries with Era Family Offices,5:00 PM,SoHo,https://lu.ma/d7okux5b,Era,
N(YC) Tech Week Kickoff for YC Alumni,5:00 PM,Tribeca,https://lu.ma/lr86orx2,"JP Morgan, Orrick",
"Happy Hour by Wilson Sonsini, Greycroft, and Primary",5:00 PM,NoHo,https://lu.ma/8klk81zb,"Greycroft, Primary, Wilson Sonsini",
"AI Demo Day by The Council, Next Wave NYC, Lynx Collective, and Rho",5:00 PM,Union Square,https://lu.ma/nytw-aidemoday,"The Council, Next Wave, Lynx Collective, Rho",
"Into the Wild: Forging The Frontier of Blockchain with OFFLINE, Solana Foundation, Sign Protocol + Lbank Labs",5:00 PM,Chelsea,https://lu.ma/oybba5yf,"OFFLINE, Solana Foundation, Sign Protocol, Lbank Labs",
Human-To-Human Happy Hour,5:30 PM,Greenwich Village,https://partiful.com/e/leKG9PpdHhcShJYB8xJP,"Chloe Street, FlowByChlo",
"Grand Opening Demo Night with SVB, Vouch and Fidelity",5:30 PM,Bryant Park,https://lu.ma/DemoNightEdition2,"TechDay, Digital Irish, Cardinal Ventures, Founders Boost Pre-Accelerator",
NYTW Kick Off Party & New Office Open House,5:30 PM,Flatiron,https://lu.ma/hxhizkoq,645 Ventures,
Brooklyn Founders and Funders,5:30 PM,Williamsburg,https://lu.ma/6opm2kli,"Springbank, Alpaca, Dorm Room Fund, Correlation, BBG, Bessemer, PsyMed",
Challengers at Lumos House (Cal.com x Jelly),5:30 PM,East Village,https://lu.ma/lumosn2,Andrew Yeung,
The Future of Work - AI & Automation,5:30 PM,SoHo,https://lu.ma/hf5rahn8,Brix Labs,
"Israel Innovation through Tech, Art, and Philanthropy",5:30 PM,Central Park South,https://lu.ma/m7rfqgcz,IDA Ventures,
CTO Dinner by Dev.Pro,6:00 PM,Midtown,https://lu.ma/zpi6nr6o,Dev.Pro,
The A to Z of AI – The Artificial Intelligence Landscape and its impact on business and society,6:00 PM,Flatiron,https://lu.ma/2zzp5xd8,"MIT Club of New York, MIT Sloan Club of New York",
Female Founders & Funders Fireside Chat and Mixer with Supermomos and NYC Economic Development Corporation,6:00 PM,Madison Square Park,https://lu.ma/a8xllm5e,Supermomos,
Founder Friends in NYC,6:00 PM,Midtown,https://lu.ma/FFNYCTechWeek,Hustle Fund,
B2B SaaS Founder Rooftop Happy Hour @ Historic West Village Townhome,6:00 PM,West Village,https://lu.ma/bjmburhi,Camber Partners,
🎉 Official a16z NY Tech Week Kickoff feat. KASKADE,6:00 PM,Chelsea,Invite Only. Apply here: https://forms.gle/inzhKnNUqf73b4249,a16z,
Female Creators and Investors Dinner,6:00 PM,Chelsea,https://lu.ma/7qisr0is,Musa Capital,
FUBU RADIO presents YO! Tech This Out,6:00 PM,Midtown,https://lu.ma/c1usrgze,Tech With Soul,
Live from Civic Hall! AI Tinkerers Meetup,6:00 PM,Union Square,Invite Only,AI Tinkerers,
Feasting with Funders: VC Unleashed x Carta Private Investor Dinner,6:00 PM,Soho,Invite Only,"VC Unleashed, Carta",
"Tech Week Founder Panel - Ai Furnace x Tapped AI ""Summer Soiree""",6:00 PM,Midtown,https://lu.ma/lso19brz,"The AI Furnace, Tapped AI",
Akin IP Bootcamp: A Crash Course in Protecting Your Product,6:00 PM,Bryant Park,https://lu.ma/8bkssmnk,Akin,
"Climate Tech Demo Night - NYTW AI Edition - AWS, NYU, Streetlife Ventures",6:00 PM,Midtown,https://lu.ma/c9phsdxw,"AWS, NYU, Streetlife Ventures",
The Feedback Loop | NYTW | AI Edition | Ep. 009,6:00 PM,Flatiron,https://lu.ma/2dxw3318,"Everywhere Ventures, Free Agency",
NYTW - ImaginingForward : Security in Space,6:00 PM,SoHo,https://lu.ma/1qi0ux64,ImagineForward,
Dragonfly & DAWN Happy Hour,6:00 PM,Hudson Yards,https://lu.ma/k51l3z6d,"Dragonfly, Dawn",
Sportstech Mixer: Pickleball + Networking,6:15 PM,LES,https://lu.ma/qvyr52qz,Conquer,
NYTW Comedy Night with Alexis Gay — Hosted by Mercury and Banana Capital,6:30 PM,SoHo,https://lu.ma/nytw-comedy-night,"Mercury, Banana Capital",
Female Founders and Investors in Healthtech,6:30 PM,Midtown,https://lu.ma/hw-nytech-6-3-24,Her Workplace,
f7 Founders & Friends Dinner,7:00 PM,Bowery,https://lu.ma/oq7cj5yq,f7 Ventures,
NYTW Snark Tank Comedy: Monday Tech Pitch Roast Show and Afterparty,8:00 PM,St. Mark's,https://lu.ma/Mondaytechweek,"St. Mark's Comedy Club, Tech Pitch Roast Comedy LLC",
NBA Conference Finals Game 7 Watch Party x Tech Mixer,8:00 PM,Midtown,https://lu.ma/ls6nwvyf,Jason Loi Events,
NHL Conference Finals Game 7 Watch Party x Tech Mixer,8:00 PM,Midtown,https://lu.ma/o5ahg3bj,Jason Loi Events,
NYTW Kickoff Party hosted by Madeline & Co. + Prince Rumi,9:00 PM,SoHo,https://lu.ma/ny-techweek-kickoff,"Madeline & Co., Strategy Market, The Agency",
Rise and Shine - Morning Meditation for Women in Startups for NYTW,7:00 AM,Flatiron,https://lu.ma/hhjkzfsx,Sputnik Yoga,
Founders Run & Coffee!,7:00 AM,SoHo,https://lu.ma/owljho90,Founders Run Club,
Integrating Enablers Institutions And Venture Capital In The AI ECOSYSTEM - Coworking Day,8:00 AM,Gramercy,https://lu.ma/1fln9nih,"Coally, Starta VC, Lanchmon",
"City Futures: HealthTech and ClimateTech Intersections hosted by Fenwick, CHILL, Women in Healthtech, and NY Climate Tech",8:00 AM,Union Square,https://lu.ma/t3thsr4a,"Fenwick, CHILL, Women in Healthtech",
Partner2Partner VC Breakfast @ FirstMark,8:30 AM,Flatiron,https://lu.ma/2mb28rpm,"Alpha Partners, FirstMark",
How Tech Companies Can Harness Impact for Competitive Advantage,8:30 AM,Times Square,https://lu.ma/u1oljl1v,"The Bright Arc, Green Buoy Consulting",
International Expansion Breakfast Mixer,8:30 AM,Union Square,https://lu.ma/nytwbreakfast,"blisce/, Deel",
The Future of Tech Talent: Perspectives on DEI and Social Impact,8:30 AM,NoMad,https://lu.ma/h3tisocn,"Tech:NYC Foundation, Primary VC",
The Technology and Founders Reshaping Women’s Health,8:30 AM,Lower Manhattan,https://lu.ma/0okijibp,All Places,
Crossbeam x Silver Tsunami: Founders and Funders Breakfast,8:30 AM,Union Square,https://lu.ma/crossbeambrekkie,Crossbeam,
EVCA Investor Breakfast,8:30 AM,Flatiron,https://lu.ma/yk3xq87w,EVCA,
Consumer Brexfast @ NYTW 6/4,8:30 AM,Soho,https://lu.ma/brexnytechweek64,Brex,
nextNYC VC/Founder Coffee Meetups,8:30 AM,Distributed,https://lu.ma/coffeemeetupsjune4,nextNYC,
Breakfast Panel: How to Build a Team that Scales,8:30 AM,Soho,https://lu.ma/r2iw86vd,Johnson & Oshan Law,
Early Stage VC & Investors Coffee Mixer with Antler & Headline & Harmonic at NYTW,8:30 AM,Flatiron,https://lu.ma/antlerxheadline,"Antler, Headline, Harmonic",
The Future of CPG is Female-Fueled,9:00 AM,Midtown,https://lu.ma/bawqedfv,"Good Housekeeping Institute, HearstLab, Highlight, The Female Founder Collective",
The 2024 State of Networking with Mobilo,9:00 AM,FiDi,https://lu.ma/ta6hobda,Mobilo,
Everywhere Ventures pre-seed founder breakfast for NYC #TechWeek,9:00 AM,Gramercy,https://lu.ma/dxxcoxou,Everywhere Ventures,
Founders and GPs Breakfast with Ion Pacific and PAG.Law,9:00 AM,Flatiron,https://lu.ma/dlhu89ar,"Ion Pacific, PAG.Law",
Office Hours for Underestimated Founders at NYC #TechWeek,9:00 AM,East Village,https://lu.ma/9w58i1c0,"M13, BBGV, Everywhere Ventures",
"AI Day Pass: Coworking Space at Civic Hall, Powered by NYCEDC",9:00 AM,Union Square,https://lu.ma/nsy120qw,"NYCEDC, AI Furnace, Civic Hall",
Breaking Barriers: Advancing Accessibility through AI Audio Research and Development,9:00 AM,Union Square,https://lu.ma/3vue4cpi,ElevenLabs,
You Deserve It: How To Get The Highest Purchase Price For Your Company,9:00 AM,Greenwich Village,https://lu.ma/jfdqvfw2,Ignatious Growth Capital & Advisory,
The Politics of Innovation: Founders on the Front Lines,9:00 AM,LES,https://lu.ma/xgtx1pw8,"Tusk Venture Partners, Odyssey",
Growth Unlocked' Breakfast Panel Left Lane x Greycroft x Braze,9:00 AM,Tribeca,https://lu.ma/nytechweek24,"Left Lane, Braze, Greycroft",
Founders & Funders in AI Breakfast with Mirae Asset and GlobalX,9:00 AM,West Village,https://lu.ma/w30fj9yf,"Mirae Asset Venture Capital, GlobalX ETFs",
VC Open Office Hours,9:00 AM,Distributed,https://lu.ma/officehoursnytechweek,nextNYC,
PR Like Amazon,9:00 AM,SoHo,https://lu.ma/j619ijhb,"EZ Newswire, Big Technology",
Sling & Stone and Method: NYC Tech Week Brekkie,9:00 AM,Union Square,https://partiful.com/e/FCTVQj1whhn0joECfzH3,"Sling & Stone, Method Communications",
NYTW Hub at WeWork - Day 2,9:00 AM,Midtown,https://lu.ma/4soewxds,WeWork,
"BBVC presents, ""A Tech Week Breakfast"" For Women Founders / VC's",9:00 AM,Soho,https://lu.ma/6paz37b7,"SPANVentures, The Z List",
Digital Health Forward: AI Shaping Tomorrow's Care,9:00 AM,Union Square,https://lu.ma/70sawe67,"NYCEDC, DHNY",
Immigrant Founders: Speed-Sharing Talks,9:30 AM,FiDi,https://lu.ma/zzb0frmg,"Teampulse, PACE University",
Celeste x Fenwick: Generative AI in Prescribing - Breakfast for Health Execs,9:30 AM,Midtown,Invite Only,"Celeste, Fenwick",
Behind the Bricks 2: What is Real Estate Tech?,9:30 AM,Midtown West,https://lu.ma/jschw76v,RE Angels,
Designing for Digital Wellness,10:00 AM,Madison Square Park,https://lu.ma/das954vz,Loftie,
ZKP.NYC,10:00 AM,Tribeca,https://lu.ma/9dnah9iw,NovaNet,
Tech-Enabled Activism: Solving Collective Action Problems,10:00 AM,SoHo,https://lu.ma/0uq17dmo,Spartacus.app,
Lonely No More: a NYTW Panel Discussion,10:00 AM,Midtown,https://lu.ma/ab8xkfxk,Industrious,
"Scaling a Remote, Complete Team & Security in Today's Data-Centric World Breakfast Panel & Mixer co-hosted with Supermomos, Deel, Thoropass, and J.P. Morgan",10:00 AM,Midtown,https://lu.ma/eriycio1,Supermomos,
Scaling in the Enterprise with Differential Ventures and SIERRA,10:00 AM,SoHo,https://lu.ma/NYCTechweekSierraDifferential,"Differential Ventures, Sierra Ventures, Dentons",
Web3 Founders & Investors Brunch,11:00 AM,West Village,https://lu.ma/k7w7pqjc,fractl,
Bagels & B2B: East Coast Meets West Coast Brunch,11:00 AM,Flatiron,https://lu.ma/BurritoandB2B,Laconia Capital,
Metrics and Manis,11:00 AM,Chelsea,https://lu.ma/kqurtf3p,Standard Metrics,
Planting the (Consumer Tech) Seed - Founder Panel with Codi & f7 Ventures,11:00 AM,UWS,https://lu.ma/z61oxo08,Codi,
Fund Your Vision! Community event for early-stage founders looking to raise funds,11:30 AM,Midtown,https://lu.ma/HoPtechweekNYC,"House of Pitch, Pegasus Accelerator",
Venture Walk & Talk,11:30 AM,Midtown,https://lu.ma/wj9o67iy,Founders Committee Ventures,
WYE Good Design is needed in Tech,11:30 AM,Midtown East,https://lu.ma/s1b8iozg,"Would You Even, Kaleidoscope",
GPs + LPs Lunch,12:00 PM,Columbus Circle,https://partiful.com/e/dPJ8xLtImt77XvSsbpdL,"Mercury, Alumni Ventures",
DeepTech & Brunch in NYC,12:00 PM,Chelsea,https://lu.ma/deeptechbrunchnyc,"Building Atoms, Draper University",
Pizza in the Park: A Fintech Marketing Meetup,12:00 PM,SoHo,https://lu.ma/ec5dtftr,Warrant,
Founder Lunch,12:30 PM,Nomad,https://lu.ma/prgvokym,Cherry Hill Advisory,
GreenSpark 2024: Biochar & Beyond,1:00 PM,SoHo,https://partiful.com/e/255xEgB0VQtBwkMqvWyx,Diplomat IQ,
Lumos House (Day 3) NYTW,2:00 PM,East Village,https://lu.ma/lumosd3,Andrew Yeung,
NYTW Edition - AI Central Park Coffee and Stroll,2:00 PM,Midtown,https://lu.ma/aukp1lyp,DentalFynd,
Build your own Brand GPT™ with BrandGuard at NYTW,2:00 PM,Union Square,https://lu.ma/jc7w1csm,BrandGuard,
Techstars Demo Day 2024,2:00 PM,Washington Square Park,https://lu.ma/techstars2024,"Techstars NYC, Techstars NYC powered by J.P. Morgan",
On Free Feminine Speech & Reverse-Engineering Algorithmic Suppression and Censorship in Tech Ecosystems,2:00 PM,Midtown,https://lu.ma/upitj2tl,Mama Muse NYC,
Female Founders Walk,3:00 PM,Washington Square Park,https://lu.ma/p4u35e44,Venturous Counsel,
Memory Palace using AR,3:00 PM,East Village,https://lu.ma/qghw7icc,Vuforia,
InvestHER Roundtables: Women Who Wire,3:00 PM,Chelsea,https://lu.ma/inpink,"Gritty In Pink, Ayana, Live Nation, Stella Foundation",
Building Authentic Partnerships with YouTube Creators,3:00 PM,SoHo,https://lu.ma/t7ucxdd0,YouTube,
Socotra Connected PlatForum,3:00 PM,Times Square,https://lu.ma/mhg7ezin,"Socotra, AWS, Unqork, Worldpay, Cincom",
Mingle & Move at NYTW: Green Light App AI Speed Dating + Sid’s Gym Immersive Treadmill VR Workout- Tuesday,3:00 PM,Nomad,https://lu.ma/datingtuesday,"Green Light App, Sid's Gym",
Drata x 500 Founder Happy Hour,4:00 PM,Bowery,https://lu.ma/500nyctechweek2024,"500 Global, Drata",
AI for Good: Putting Purpose into Practice,4:00 PM,Union Square,https://lu.ma/berqjhh5,"Tech:NYC, Robin Hood Foundation, Samvid Ventures",
Puppy Party for Founder Mental Health with BDMI,4:00 PM,Union Square,https://lu.ma/6da2fzi3,BDMI,
GenAI Talks with Nasdaq x AWS,4:00 PM,Times Square,https://lu.ma/eovd69qs,"AWS for Startups, Nasdaq",
Synthetic Data and Virtual Personas: Driving Growth with AI-Powered Market Research,4:00 PM,Meatpacking District,https://lu.ma/9i7vwe7l,Glimpse,
Swell VC Founder Happy Hour,4:00 PM,Soho,https://partiful.com/e/1VRYVgD3QBVCObaVeHtm,Swell VC,
"Hiring for the AI Generation of Tech: Strengths, Constraints, & the Case for Skills-Based Talent Strategies",4:00 PM,Midtown,https://lu.ma/g69l3045,Hack.Diversity,
"Intellectual Capital for Tech Startups ""Why, What and How?""",4:00 PM,FiDi,https://lu.ma/6b9qzh6d,Teampulse,
State of AI: What's Next? The Future of AI with a16z’s Andrew Chen and Ian Goldstein from Fenwick,4:00 PM,Union Square,https://lu.ma/l1a0yc7k,"a16z, Fenwick",
NachoTuesday: SaaS Leaders + Founders + Investors Rooftop Happy Hour,4:00 PM,SoHo,https://lu.ma/55cvxxo9,"NachoNacho, Turing",
AI Native Vertical SaaS Panel,4:00 PM,SoHo,https://partiful.com/e/WEQBx7jDz23OfnbDjt9r,"olive, CRV, Flybridge, Headline, Carta, Harmonic, Povio",
Founder & Financier Power Hour,4:30 PM,SoHo,https://partiful.com/e/nPDna7WwjA96alX59YAL,Wells Fargo - Technology Banking Group,
"She HODLs the Future: A Women-Led Conversation on Leadership, Growth and Fundraising in Web3 and Digital Assets",4:30 PM,Midtown East,https://lu.ma/8todcvtq,Reed Smith LLP,
"The AI Investment Landscape: Insights from the Builders, Dreamers, and Decision-Makers",4:30 PM,Wall Street,https://lu.ma/jsufgd6a,CMU T&E (Tech & Entrepreneurship),
"Latinas in Cyber Hosts: Navigating the Intersection of Cybersecurity, Privacy, and AI",5:00 PM,SoHo,https://lu.ma/2hvzwwxx,Latinas In Cyber,
Rooftop Talent Mixer for NYC Community Builders,5:00 PM,Lincoln Center,https://lu.ma/fweq2622,"a16z CLF, Per Scholas, Black Product Managers",
APIs and IPAs: NYC,5:00 PM,Nolita,https://lu.ma/l97qwvzn,ReadMe,
Fundraising Seed Capital for First Time Founders,5:00 PM,Noho,https://lu.ma/zl4tbz4k,"Failup Ventures, HOF Capital, The MBA Fund",
AgeTech NY Tech Week,5:00 PM,Chelsea,https://lu.ma/itieekae,"AgeTech NYC, Third Act VC, Maccabee Ventures, NM Future Ventures",
Happy Hour - Entering Institutional Crypto,5:00 PM,FiDi,https://lu.ma/cryptonewyork,"Elementus, Shift Markets, Eulith",
Water Tech Happy Hour,5:00 PM,Bryant Park,https://lu.ma/q8qzlgo8,Burnt Island Ventures,
Investing in Art & Alternative Assets – Limited Partners & Family Offices only,5:00 PM,Midtown,https://lu.ma/uuz154os,Supermomos,
Everywhere VC + Comcast Ventures Mixer of Mixers for NYTW!,5:00 PM,SoHo,https://lu.ma/1uh0lg5p,"Everywhere Ventures, Comcast Ventures",
