Name,Time,Location,Link,Host,
AI Founder + Engineer Penthouse Rooftop Happy Hour,5:00 PM,SoHo,https://lu.ma/26t1lzgh,Tower Research Ventures,
NYTW Panel & Networking Happy Hour,5:00 PM,Bowery,https://lu.ma/a1bimxc1,"citizenM hotels, Dell for Startups, Intel Ignite",
Happy Hour hosted by Cela x Morgan Stanley Inclusive Ventures Lab,5:00 PM,Midtown,https://lu.ma/6j35cxvv,"Cela, Morgan Stanley Inclusive Ventures Lab",
Culture X Tech: Pizza Tasting,5:00 PM,Herald Square,https://lu.ma/pizzatime,"Alumni Ventures, Deel",
Private Screening of Show Her The Money,5:00 PM,SoHo,https://lu.ma/ore812o9?,"No Pressure Networking, zant.app",
Payy presents: zk wine tasting part 4,5:00 PM,LES,https://lu.ma/zkwine4,Payy,
"Lets Get Real About AI, XR & Monetization In Video Games",5:00 PM,Midtown,https://lu.ma/coexist,"Coexist Gaming, Inc.",
Scaling Up: Strategies for Growing Early-Stage Startups w/ ffVC,5:00 PM,SoHo,https://lu.ma/5lxjnfbv,"Founders Collective, Sudolabs, Sparring",
Open Science and The Future of Climate Innovation,5:00 PM,Flatiron,https://lu.ma/e4uslcoz,Jason Loi Events,
"""NYC Tomorrow"" Dinner + Fireside Chat (Hosted by Oceans, Andrew Yeung, Blindspot)",5:00 PM,East Village,Invite Only,"Oceans Ventures, Andrew Yeung, Blindspot",
Pathway to Progress: AI as a Catalyst for Diverse Entrepreneurship,5:00 PM,FiDi,https://lu.ma/22pa99ea,L'Attitude Ventures,
Bloomberg and Tech:NYC Defense Tech Reception,5:00 PM,NoMad,https://lu.ma/8xzcghn0,"Bloomberg, Tech:NYC",
f7 Female Founders & Funders Cocktail Event,5:30 PM,UWS,https://lu.ma/wbvdzgsg,f7 Ventures,
Health2Tech,5:30 PM,Midtown,https://lu.ma/health2tech3,BeKey,
S*xTech Mixer,5:30 PM,Flatiron,https://lu.ma/11pn4l1z,"Amorus, Necctr",
Building your GTM motion with Stripe,5:30 PM,Tribeca,https://lu.ma/building-your-GTM-motion-with-Stripe,Stripe,
NYC Advanced Product Managers Social,5:30 PM,Chelsea,https://partiful.com/e/vMlZjlHI0fOAS3cUkCqD,TheProductSociety,
Behind the Curtain: Insiders Guide to Investors,5:30 PM,Midtown,https://lu.ma/3sn1dwsg,Founders Network,
Unlocking Global Access for RWAs,5:30 PM,Flatiron,https://lu.ma/yclpycn0,Republic,
Tech Networking Mixer,5:30 PM,Midtown,https://lu.ma/l1yr4bn4,Cuculi Inc,
Operator's Backstage: Navigating Your Business and Career Through Adversity,5:30 PM,Herald Square,https://lu.ma/operatorsbackstage,"The Beyond Network, Savvy Operator",
Funders & Founders Happy Hour sponsored by Grasshopper Bank & Diadem Capital,5:30 PM,Nomad,https://lu.ma/roctoo4x,"Rise created by Barclays, Grasshopper Bank, Diadem Capital",
Google Cloud Tech Meetup NYTW,5:30 PM,SoHo,https://lu.ma/cghdt2oa,"Google Cloud, a16z",
NYTW: HR Leaders | Cocktails & Conversations,5:30 PM,Flatiron,https://lu.ma/0z9i8unu,Addition Wealth,
Omakase Founder Dinner,5:30 PM,Chelsea,Invite Only,AI Tinkerers,
Beyond the Hype: Hands-on with Haiper.ai's Text-to-Video Multimodal Models,5:30 PM,SoHo,https://lu.ma/lyszzy0m,Haiper.ai,
Building AI for Legacy Industries,5:30 PM,Greenwich Village,https://lu.ma/yohnzzot,"Susa Ventures, Asymmetric Capital Partners",
No More Big 4,5:30 PM,East Village,https://lu.ma/7nks6kk7,Netcirk,
Holistic Tech: Balancing Career with Mental and Physical Health,6:00 PM,SoHo,https://lu.ma/7zrbag2l,"Blacks in Technology NYC, BlackTech Meetup",
Meet New York’s Earliest Founders and Investors,6:00 PM,SoHo,https://lu.ma/nytw-2024,"Bling Capital, Max Ventures",
Beyond Algorithms: Designers' Critique of AI in Creative Processes with Smart Design NYC,6:00 PM,Brooklyn,https://lu.ma/0zhpftbw,Smart Design,
LinkedIn Headshots Happy Hour for Executive Assistants,6:00 PM,Chelsea,https://lu.ma/pdse0uvm,Vimcal EA,
"An Investor, a Founder, and a Lawyer: Fundraising in 2024",6:00 PM,Bryant Park,https://lu.ma/9dy8ac47,Finta,
FirstGen Ventures: A Panel Discussion on Entrepreneurship,6:00 PM,Midtown,https://lu.ma/dr7swv92,"Consulta Immigration, EarlyVC",
B2B PM + EM NYTW Happy Hour,6:00 PM,SoHo,Invite only,a16z,
Health AI Builder Meetup,6:00 PM,SoHo,Invite Only,a16z Bio+Health,
SVB NYTechWeek,6:00 PM,Tribeca,Invite Only,SVB,
NYTW - Unshackled Supper Club hosted by Isoken Igbinedion & Miri Buckland,6:00 PM,Midtown,https://lu.ma/vss5nrss,Unshackled Ventures,
"Experience 100% clean air with AirTulip, at Newlab!",6:00 PM,Brooklyn Navy Yard,https://lu.ma/9bau1wx1,AirTulip,
Social Currency Showcase,6:00 PM,Midtown,https://lu.ma/axen6wz7,"Blly, Disney, Globalpay, Global Payments",
Founders & Funders Dinner (Invite Only),6:00 PM,Flatiron,https://lu.ma/rhctllcc,Emmeilne Ventures,
StartupExperts NYC x Tech Week: Demystify Equity,6:00 PM,SoHo,https://lu.ma/604,"StartupExperts, Team Union, Sequoia",
Deep Tech Founders & Funders Happy Hour,6:00 PM,Chelsea,https://lu.ma/nycdeeptechHH,"Squadra Ventures, AIN Ventures",
Networking for under represented founders,6:00 PM,Midtown,https://partiful.com/e/7FGjKYnKPnfB1RkZHIUc,TGND,
Travel/Hospitality Happy Hour,6:00 PM,West Village,https://lu.ma/rhii9mhh,Nappr,
NYTW Fluidstack Reception,6:00 PM,Midtown,https://lu.ma/rtyle2ic,Fluidstack,
StartOut VC Panel / Pitch Workshop,6:00 PM,Midtown,https://lu.ma/yg5afqdl,StartOut,
Female Founders and Funders Panel + Happy Hour,6:00 PM,Midtown,https://lu.ma/female,"Lair East Labs, Toppan Merrill",
FinTech Investors and Founders: How to Find the Right Investor for Your FinTech Startup?,6:00 PM,Bryant Park,https://lu.ma/1ky2ev9u,Nelson Mullins,
Future of Applied AI: Harvard Business School Club of NY x Accenture x Alinea Ventures,6:00 PM,Hudson Yards,https://lu.ma/lzmya6ey,"Harvard Business School Club of New York (HBSCNY), Accenture, Alinea Ventures",
B2B SaaS is Dead (sort of): Why Invest in Hard Social & Economic Problems,6:00 PM,Midtown,https://partiful.com/e/6Rkd2b3hPZtnlaXbNce0,"AlleyCorp, Springbank VC",
AWS x NVIDIA AI Pitch Competition,6:00 PM,Herald Square,https://lu.ma/AWSxNVIDIAPitch,"AWS, NVIDIA",
Building a Venture-Backable Bronx,6:00 PM,Bronx,https://lu.ma/4eyj39bu,Builderbloc,
"Music & AI [If An AI Fell In The Forest, Would It Make A Nice Sound?]",6:00 PM,Brooklyn,https://lu.ma/jpw4stti,ShapeShifter Plus,
"Winning GTM Strategies for Founders | Rooftop Cocktails and Conversations Hosted by B Capital, Vine Ventures, Dentons",6:00 PM,SoHo,https://lu.ma/wsz59wwv,B Capital,
"Happy Hour hosted by TheGP, Union Square Ventures, Pace Capital, and BoxGroup",6:00 PM,SoHo,Invite Only,"TheGP, Union Square Ventures, Pace Capital, BoxGroup",
Vector Database Discussion,6:00 PM,SoHo,https://lu.ma/zs5b1lqi,Zilliz,
Pitch & Pickle,6:15 PM,UES,https://lu.ma/lqzr06tg,Conquer,
Cultivating a Winning CEO x Finance Partnership in Startups,6:30 PM,Midtown,https://lu.ma/foundersandfinance,Mercury,
A Founder's Journey,6:30 PM,Bronx,https://lu.ma/2pydcd6g,Bronx Tech Hub,
Data Distillations & GenAI Pitch Showcase,6:30 PM,NoHo,https://lu.ma/genainytechweek,Rackhouse Venture Capital,
AI Roundtable Dinner: Sizzling Steaks & Innovative Stakes,6:30 PM,Midtown,https://lu.ma/3wla7mtn,Techtrust,
Two Sigma Ventures Summer Party | Building At The Edge,6:30 PM,Hudson Yards,https://lu.ma/summerparty2024,"Two Sigma Ventures, Remote",
"Fireside Chat - Founders, Funders & Friends with Byron Ling",6:30 PM,SoHo,https://lu.ma/nytechweek2024,Studio Management,
Pickup Hoops and The Future of Basketball: Injury Prevention & Longevity,6:30 PM,LES,https://lu.ma/n2qi0ijb,"Andiem, Swish House, IndoorHoops",
Under the Hood: Cyber Insurance and AI,6:30 PM,Midtown,https://lu.ma/xj4f53h9,"DeNexus, AXA XL, Gallagher Re",
Making the Leap from Engineer to Entrepreneur,6:30 PM,SoHo,https://lu.ma/d7sa76d8,Graphite,
Why Building Your Audience Can't Wait | Fireside Chat + Happy Hour,6:30 PM,SoHo,https://lu.ma/dw1tgfbo,"Gen She, Carry, Shopify",
"Emerging Leader and Executive Mixer, with AI and Product Executives from Cisco, Stack Overflow, etc.",6:30 PM,Chelsea,https://lu.ma/1pwq7sd0,Salley,
Fireside Chat with MoFo & Creative Commons: Creative Innovation in the Digital Age,6:30 PM,Midtown,https://lu.ma/aj43uaqj,"MoFo, Tech:NYC, Creative Commons",
Cloud Security at Scale: Harnessing AI for Growth-Level Challenges,6:30 PM,Greenwich Village,https://lu.ma/6dyix9ca,Gomboc,
A comedy evening with Female VC/Founders followed by AI panel with Q&A and networking,6:30 PM,St. Mark's,https://lu.ma/9f60yezj,Women Uninterrupted,
Cocktail Connect: An Evening for Travel & Hospitality Innovators,6:30 PM,SoHo,https://lu.ma/p339odoh,"Ventures Hospitality, JAk Advisors",
StoryTell NYC - Taking Risks,6:30 PM,Midtown,https://lu.ma/p79vq0ko,StoryTell NYC,
"Female Founders Leading the Way in AI, Innovation, and Investment",6:30 PM,Bryant Park,https://lu.ma/hw-nytech-6-4-24,Her Workplace,
The GIANT Room x SVA MFA IXD present: NYTW AI For Good Interactive Discussion,6:30 PM,Chelsea,https://lu.ma/jhxiqvkh,"The GIANT Room, School of Visual Arts",
NYC AI Operator Dinner,7:00 PM,Soho,https://lu.ma/nymiu770,"CRV, Visible Ventures",
Poker & PropTech,7:00 PM,Midtown,https://lu.ma/7lll2ihn,MetaProp,
Tech Week Dinner Party,7:00 PM,Lower Manhattan,https://lu.ma/1tr9nr7c,The Dinner Table,
DeSciNYC - Bioelectricity with Professor Michael Levin,7:00 PM,SoHo,https://lu.ma/descinyc14,DeSciNYC,
Family Office Dinner,7:00 PM,NoMad,https://lu.ma/familyofficedinner2024,Generous Ventures,
What's A Moonshot? - NYTW DeepTech Social,7:00 PM,Brooklyn Navy Yard,https://lu.ma/38duriia,ProcureStack,
LatAm Global Builder's Happy Hour,7:00 PM,SoHo,https://partiful.com/e/SWmWo1plJeAUER3tzJCy,a16z,
Unpacking the Code: Venture Capital for Black & Latino Founders,7:00 PM,Gramercy,https://lu.ma/qjgp8bwl,2045 Studios,
"Light Dao Salon: Investing in Empathy with Lili Rogowsky, Partner at Atypical Ventures",7:00 PM,SoHo,https://lu.ma/mqe2x88h,Light Dao,
AI Researchers and Builders Dinner,7:00 PM,Kips Bay,https://lu.ma/ml23oez1,Flying Fish VC,
GTM Rooftop Party by Wiza,7:30 PM,SoHo,https://lu.ma/wiza,Wiza,
Bulletpitch Presents: Venture Virality - A Party for Founders and Funders,7:30 PM,Greenwich Village,https://lu.ma/newyork2024,Bulletpitch,
Post-Screening Cocktails (Following Show Her the Money),7:30 PM,SoHo,https://lu.ma/p619rwyt?,"No Pressure Networking, zant.app",
NYTW Snark Tank Comedy: Tuesday Tech Pitch Roast Show and Afterparty,8:00 PM,St. Mark's,https://lu.ma/Tuesdaytechweek,"St. Mark's Comedy Club, Tech Pitch Roast Comedy LLC",
"NYC Tomorrow Party (Hosted by Oceans, Andrew Yeung, Blindspot)",8:00 PM,East Village,https://lu.ma/lumosn3,"Andrew Yeung, Oceans Ventures",
Rise and Reset: Morning Yoga for Women in Startups,7:00 AM,Midtown,https://lu.ma/nkyia3sj,"Reprise, Sputnik Yoga, Wythe Hotel",
Digital Health Jog,7:00 AM,Central Park,https://lu.ma/TCWedAMNYC6,TrackCred,
Drip Run,7:00 AM,Columbus Circle,https://lu.ma/s6g03j3h,Drip Tech Co.,
VentureBeat AI Impact Tour,7:30 AM,Madison Square Park,https://lu.ma/ahks9lm4,Venturebeat.com,
Onyx Walk & Talk,8:00 AM,Chelsea,https://lu.ma/onyxnyc,Onyx,
Tech Breakfast Club,8:00 AM,SoHo,https://lu.ma/ff-breakfast,Founders Club,
Fintech Breakfast with White Star Capital,8:30 AM,Flatiron,https://lu.ma/6i163a13,White Star Capital,
Women in AI Breakfast with Google Cloud,8:30 AM,Chelsea,Invite Only,Google Cloud,
Insight to Impact: Data-Powered Growth Strategy During Economic Shifts,8:30 AM,Times Square,https://lu.ma/xvs3jij5,"The Bright Arc, Mission Flywheel",
Fintech Investors Executive Roundtable,8:30 AM,FiDi,https://lu.ma/nycfintechinvestors,Motive Partners,
Early-Stage B2B Founders & Funders Breakfast at NYTW,8:30 AM,Hudson Yards,https://lu.ma/gzksvfuo,"Forum Ventures, Hearst Labs, Capitalize Ventures",
VC/Founder Coffee Meetups,8:30 AM,Distributed,https://lu.ma/coffeemeetupsjune5,nextNYC,
Founders Breakfast at Tech Week: Ask the Experts & Connect with the Ecosystem,8:30 AM,Flatiron,https://lu.ma/66y5oca9,"Zeal Capital Partners, Anthemis",
"AI Day Pass: Coworking Space at Civic Hall, Powered by NYCEDC",9:00 AM,Union Square,https://lu.ma/bfv4cobt,"NYCEDC, The AI Furnace, Civic Hall",
Breakfast Bytes: Building a Scalable Healthtech Startup,9:00 AM,Flatiron,https://lu.ma/hnk7nedv,"Remedy Product Studio, SemperVirens Venture Capital, Perkins Coie",
Vertical SaaS Investor Breakfast,9:00 AM,SoHo,https://lu.ma/verticalsaasvcbreakfast2024,Generous Ventures,
NYTW Toolkit Launch - DEI for Founder Engagement,9:00 AM,Midtown,https://lu.ma/2frytbg6,Diversity VC,
Startup Lean Coffee,9:00 AM,Midtown,https://lu.ma/37wf8d1c,"Growth Science LLC, Foley Hoag LLP",
"Future of Women's Health Rundtable - Longevity, AI, and an Election Year",9:00 AM,Union Square,https://lu.ma/mnkiqqcy,"Emmeline Ventures, Fenwick",
AI & ML: Novel Use Cases in Financial Services,9:00 AM,Union Square,https://lu.ma/wv5ja763,"NYCEDC, Columbia University",
"BBVC presents: ""A Tech Week Breakfast"" For FinTech VCs / Founders",9:00 AM,SoHo,https://lu.ma/kocfhqsf,"SPANVentures, The Z List",
NYTW Hub at WeWork - Day 3,9:00 AM,Midtown,https://lu.ma/ujgq1228,WeWork,
Latinx Founder Cafecito: Brewing Success Over Coffee,9:00 AM,Midtown,https://lu.ma/zy1x7kin,"Dux Capital, Amazon",
Immigrant Founders & Funders Breakfast,9:00 AM,Midtown,https://lu.ma/IMMIGRANT,"Lair East Labs, Sunstone Management",
Edelman & Tech:NYC Media & Comms Breakfast,9:00 AM,SoHo,https://lu.ma/90eel75n,"Edelman, Tech:NYC",
How to: U.S. Tax-Free Startup Investing,9:00 AM,Flatiron,https://lu.ma/c42leqxk,"The Pearl Fund, Morgan Stanley",
Web3 Investor-Founder Coffee Dates,9:00 AM,Union Square,https://lu.ma/1ai40x1s,Techstars Web3,
VNTR Capital Investors Roundtable New York,9:00 AM,Midtown,https://lu.ma/7awyz1g7,VNTR Capital,
Can we get rid of disease in our life time? What's Possible with Health Optimization and AI (Launch Event),9:00 AM,SoHo,https://lu.ma/erj5961d,PathoMap,
Media & Publisher Breakfast at NYTW,9:15 AM,SoHo,https://lu.ma/iilwurkl,"Ketch, The Ethical Tech Project",
National Security Breakfast,9:30 AM,Midtown,https://partiful.com/e/x4bxGw92UGhvjAokPZte,"a16z, Decisive Point",
The Future of Work & Community Building,9:30 AM,SoHo,https://lu.ma/NY-techweek-community-breakfast,"Led by Community, Generalist World, \Fabrik",
iHeartMedia and IBM Present: A Live Conversation on AI with Malcolm Gladwell and Rob Thomas,9:30 AM,Chelsea,https://lu.ma/ej83vc91,"IBM, iHeartMedia",
Agile Fintech Partnerships Breakfast & Panel at NYTW – hosted by American Express and This Week in Fintech,9:30 AM,Tribeca,https://lu.ma/ny65,"American Express, This Week in Fintech",
Calima Inaugural Summit,10:00 AM,Dumbo,https://lu.ma/calimajc2024,"Calima, AWS startups, Sikuani, Techqueria NYC, Negozee",
"Let’s Talk About Boards: Why, When, and How to Build Your Ideal Advisory & Governing Boards",10:00 AM,Nomad,https://lu.ma/pf1pe80r,The Fourth Effect,
"Beyond the Feed: Empowering Creators to Own Their Audience, Powered by beehiiv (brunch & panel)",10:00 AM,SoHo,https://lu.ma/cenyc-june-2024,"Creator Economy NYC, Verci, beehiiv",
Founder Headshots Day,10:00 AM,Hudson Yards,https://lu.ma/headshotsnytechweek,"Pilot.com, Cooley, GoGlobal, Bridge Bank",
Fintech Founders AM: NYTW Private Breakfast Hosted by Dev.Pro & Medici,10:00 AM,SoHo,https://lu.ma/6n1bkx3j,"Dev.Pro,The Medici Project",
Female Founder and Engineer Breakfast,10:00 AM,Midtown East,https://lu.ma/81i8wome,FemBuild Collective,
Office Hours NYTW: Neuehouse,10:00 AM,Madison Square Park,https://lu.ma/officehr-nytechweek,"Run Tech Club, Neuehouse",
Coworking Hard or Hardly Coworking: Timeblocking Mixer @ Oyster Creative in DUMBO,10:00 AM,Dumbo,https://partiful.com/e/iGQc7q0QdsCZdtdZBMap,Oyster Creative,
VC Golf Outing,10:30 AM,Tribeca,https://lu.ma/a80ufu0r,Tech Breakfast Club,
AI in B2B Sales,10:30 AM,Midtown,https://lu.ma/q0gthbng,Ai Synapse,
Founder x Investor Brunch at NYTW,11:00 AM,SoHo,https://lu.ma/gcv4zf8e,GM NYC,
"Let's Talk About Delegation: Why it's so hard for founders, and mastering AI-based delegation",11:00 AM,Midtown,https://lu.ma/y15nkyq0,Double,
Blockus Rooftop Terrace Chat,11:00 AM,Flatiron,https://lu.ma/uy5ajr85,Blockus,
Tavern Community & NoDegree.com Present: Coworking Mixer for No Degree Professionals in Tech,11:30 AM,Chelsea,https://lu.ma/nyctechweekcowork,"Tavern Community Coworking, NoDegree.com",
"Lunch & Learn: Boosting Value by Managing Technical Debt with SIG, AWS, CMU, and NerdWallet",11:30 AM,Chelsea,https://lu.ma/xf2lmmfl,Software Improvement Group (SIG),
Net Burn & Boxing,11:45 AM,WTC,https://lu.ma/9q94t79g,Standard Metrics,
AI design in textiles - NYTW,12:00 PM,FiDi,https://lu.ma/7wxztl8i,Nanonit,
Founder Secrets: Small Group Lunch for Founders & VCs to Meaningfully Connect,12:00 PM,SoHo,https://lu.ma/8x2nke5k,"WeFunder, Confidante",
What AI Can (and Cannot) Solve: A NYTW Panel Discussion,12:00 PM,Midtown,https://lu.ma/4lidbxvx,Industrious,
Reimagining Accelerators for Tomorrow's Startups with AcceleratorCON x NYCEDC,12:00 PM,Midtown,https://lu.ma/fs687w8s,AcceleratorCON,
AI HealthTech Product Hackathon,12:00 PM,SoHo,https://partiful.com/e/MTlE5nsld3Xv4BGrf1UK,"Stanno, Sonia (YC W24)",
Founders Luncheon,12:00 PM,LES,https://lu.ma/bl4p2ip3,"Entrepreneur Ventures, VCPE Groups, Escalon",
Virtual Reality & The Future of Training (Hosted By XpertVR),12:30 PM,FiDi,https://lu.ma/n002zyql,XpertVR,
AI for All: Bridging the Diversity Divide in Artificial Intelligence,1:00 PM,Virtual,https://partiful.com/e/iZWsYegF0w9zeShE2xAq,Queens Borough President Office,
Pitch4Capital & Kern.al at NYTW 2024 Investor Demo Day Pitch Contest,1:00 PM,SoHo,https://lu.ma/4mgi1urj,"Pitch4Capital, Kern.al",
Tech Networking Lunch,1:00 PM,Chelsea,https://lu.ma/qbjhyrgi,CUCULI,
Internet Pipes: Test & Taste [at Lumos House],1:00 PM,SoHo,https://lu.ma/internet-pipes,"Internet Pipes, Founders Club, Lumos House",
Axios AI+ Summit NY w/ Tech:NYC sponsored by IBM,1:30 PM,Flatiron,Invite Only,"Axios, Tech:NYC, IBM",
Data and AI Summit,1:30 PM,Union Square,https://lu.ma/DataAISummit,"The Information Lab, Tableau, Salesforce",
Lumos House (Day 4) NYTW,2:00 PM,East Village,https://lu.ma/lumosd4,Andrew Yeung,
NYTW NayaOne Masterclass: Unlocking the Sorcery of Enterprise Sales for Founders,2:30 PM,Flatiron,https://lu.ma/0svcredh,"NayaOne, Barclays",
AIMG's Stacked Startup Showcase,3:00 PM,Flatiron,https://lu.ma/aitech,AI Marketers Guild,
"Scalable AI Agent Long-term ""Memory""",3:00 PM,Times Square,https://partiful.com/e/ezYdcwUEvfOTH3iMPmAQ,Microsoft,
Can AI replace your data scientist?,3:00 PM,SoHo,https://lu.ma/o8118rav,"Datawisp, Inc.",
CXVerse Live - The GenAI Revolution,3:00 PM,Wall Street,https://lu.ma/CXverse-Live-NY-2024,Cloudonix,
Mucker Capital's Early-Stage Founder Panel @ NYTW,3:00 PM,Chelsea,https://lu.ma/x40iqc45,Mucker Capital,
Mingle & Move at NYTW: Green Light App AI Speed Dating + Sid’s Gym Immersive Treadmill VR Workout- Wednesday,3:00 PM,Chelsea,https://lu.ma/datingwednesday,"Green Light App, Sid's Gym",
Catalyst Demo Day - Blue Ridge Labs @ Robin Hood,4:00 PM,Union Square,https://lu.ma/brldemoday,Blue Ridge Labs @ Robin Hood,
Tech-Free Tune-Up Sound Meditation,4:00 PM,Chelsea,https://partiful.com/e/KCx8XG6tcjUlvpW2oWQ3,Official Ritual,
NYSE Tech Week Happy Hour,4:00 PM,FiDi,Invite Only,New York Stock Exchange,
Healthcare Founders Walk & Talk,4:00 PM,Central Park,https://lu.ma/684e279w,"Emmeline Ventures, California Healthcare Foundation, SVB",
Hoops with Conquer,4:00 PM,Greenpoint,https://lu.ma/ksl4ocdu,Conquer,
NYTW Global Table,4:00 PM,SoHo,https://lu.ma/NYTechWeek_Remote,"Remote, Two Sigma, General Catalyst",
Lenny’s Newsletter Meetup in New York,4:00 PM,SoHo,https://lu.ma/ixa04m6k,"Anvil, Lenny's Newsletter",
"Breaking Barriers: Transparent Talks Among Female Entrepreneurs & Investors hosted by Fenwick, FFC & AmplifyHER Ventures",4:00 PM,Flatiron,https://lu.ma/jw6tdc6g,"Fenwick, Female Founder Collective, AmplifyHER Ventures",
New York is for Builders: Can The Tech Ecosystem Represent New York's Diversity?,4:00 PM,Wall Street,https://lu.ma/nycisforbuilders,"H/L Ventures, Endeavor",
Family Offices & Investors Whiskey Wednesaday June 5,4:00 PM,Midtown,https://lu.ma/jqh8197q,"Entrepreneur Ventures, VCPE Groups, Braeburn Whiskey, The Well, The Food Institute",
NY Tech Week: Beyond New York City: Exploring Africa's Tech Boom,4:00 PM,Midtown,https://lu.ma/nytech24,"AfricaTech NY, Diligence Africa, Obuntu, Origin-Twenty",
TechTonic: Gen AI + Digital Product Founders Happy Hour,4:30 PM,Midtown,https://lu.ma/yzcr2uyb,"Tryolabs, Thaloz",
Techstars Atlanta Powered by J. P. Morgan Demo Day,4:30 PM,Nomad,https://lu.ma/wpk2f1te,"Techstars, JP Morgan",
