Name,Time,Location,Link,Host,
"Diverse Founders, Investors, and Advocates in Tech: From AI to the Metaverse - A Happy Hour",4:30 PM,Midtown,https://lu.ma/zqmacj53,Intuitive Coaching with Natasha Charles,
Download My App Salon Session,4:30 PM,Midtown,https://lu.ma/zrzhhehl,"AFRICANXT, WaxPrint Media",
"NYTW Panel: Reinforcement Learning - Its Role in Reasoning, Language Models, and Industry",4:30 PM,Chelsea,https://lu.ma/06mpj8f9,Flying Fish Ventures,
Visa Fintech Partnerships Presents: Cocktails & Commercial Cards,4:30 PM,Flatiron,https://lu.ma/30lwrkpv,Visa,
NYTW Wellness Experience - First Session,4:30 PM,NoHo,https://lu.ma/nytw-wellness-experience-1,"Olo, iCalm, Delightful, Foreign Founders",
The Ultimate Proptech Power Hour,5:00 PM,Long Island City,https://partiful.com/e/E6LF9nuT5IHQURcmuIQP,"Super, Signoff, Citiquiet",
The Prototype Live Presents: The Paradox Universe,5:00 PM,SoHo,https://lu.ma/7hiauy3q,Prototype,
Consumer Crypto Happy Hour with DIMO,5:00 PM,Union Square,https://lu.ma/ymk20dfs,DIMO,
Raising Oversubscribed Rounds: Expert Mode (Founder Event),5:00 PM,Soho,https://partiful.com/e/qXdnF1ezXbfQZfvEwvpA,"Swell VC, ScienceIO",
AI for Enterprise: Voice and Phone Automation,5:00 PM,Midtown,https://lu.ma/phonecall,Baseten,
Women In VC Cocktail Hour,5:00 PM,Midtown,https://lu.ma/mdj48l3s,Lowenstein Sandler LLP,
Pizza with Palm Drive Capital,5:00 PM,Flatiron,https://lu.ma/palmdrive,Palm Drive Capital,
Fintech Leaders Live Podcast Recording,5:00 PM,Flatiron,https://lu.ma/197s9d53,"Gilgamesh Ventures, Barclays Rise",
Space x Aerospace Happy Hour,5:00 PM,Midtown,https://lu.ma/spaceXaeroHH,"Charter Space, Exovolar, Prewitt Ridge, Little Place Labs, Solideon, 615.vc",
Pitch Night: Consumer AI,5:00 PM,Union Square,https://lu.ma/igjuimkx,"A.Team, Maven Ventures",
"Splash into TechWeek: Bubbles and Bites with Armory Square Ventures, Reitler & EisnerAmper",5:00 PM,Chelsea,https://lu.ma/bubbleswithReitlerandEisnerAmper,"Reitler Kailas & Rosenblatt, EisnerAmper",
B2B Apps Happy Hour at NY Tech Week,5:00 PM,SoHo,Invite Only,a16z,
How to get value from your data,5:00 PM,Virtual,https://lu.ma/v3yoqi05,Simple Data Solutions LLC,
Authentic Connection and Nonverbal Communication - Interactive Workshop/Networking,5:00 PM,Midtown,https://lu.ma/43rxh4p2,Salon Séance,
Early-Stage Founders & Investors Networking Night,5:00 PM,Chelsea,https://lu.ma/a5l2zzue,Struck Capital,
CEOSocial at NYTW Wednesday Web3 Happy Hour Networking,5:00 PM,SoHo,https://lu.ma/bzki32sf,CEOSocial,
NYTW - The Road to PMF and Scaling B2B Sales Responsibly,5:30 PM,Madison Square Garden,https://lu.ma/zk677qrc,"Karen Chi Consulting, Market Pull",
AI Perspectives from a16z and HSBC,5:30 PM,Hudson Yards,https://forms.gle/n6TZF7tsmiySSiUPA,"HSBC, a16z",
AI Security & Data Governance Happy Hour,5:30 PM,SoHo,https://lu.ma/s5fw9ttd,"Polymer Solutions, Phylum",
Corporate Innovation Panel,5:30 PM,Chelsea,https://lu.ma/q0hy4qz6,SOSA,
NYTW Tee-Off: Practice driving golfballs and conversations with other tech leaders!,5:30 PM,Chelsea,https://lu.ma/bcf2qfs9,"Cloudtech, Techtrust",
Australian NYC Tech Community Summer Meet-up,5:30 PM,Murray Hill,https://lu.ma/1c9l08b6,"Austrade, American Australian Association",
Generative AI Operations for Developer Platforms,5:30 PM,Midtown,https://lu.ma/h015tm6c,Noop,
Igniting Tech Synergies for US-India Founders & Investors @ NYTW,5:30 PM,Nomad,https://lu.ma/ik7ko193,"The Fund India, Everywhere Ventures, Polsinelli",
Brex Founder & VC Happy Hour @ NYTW,5:30 PM,Soho,https://lu.ma/brexnychappyhour,"Brex, Wilson Sonsini",
Asians in Tech: Leadership Panel Discussion & Networking,5:30 PM,Flatiron,https://lu.ma/jjnafam1,"Airbnb, Braze, Dropbox, Spotify",
anime x ai hangout,5:30 PM,SoHo,https://partiful.com/e/Z0IcVv7tGmmsbvS91WB9,Spellbrush,
Private Dinner & Movie Night w/ Zendesk,5:30 PM,Dumbo,https://lu.ma/7zh59km9,Zendesk,
AI After Hours: Women x Private Markets,5:30 PM,Union Square,https://lu.ma/c3gqgm84,"Auquan, Neotribe Ventures",
LoudSpot AI Networking Mixer,5:30 PM,FiDi,https://lu.ma/dc3ozj4a,"LoudSpot, American Technology Services",
Alternative Data Happy Hour,5:45 PM,Midtown,Invite Only,Amass Insights,
Winetellectual Soirée - AI with Georgian Wine,6:00 PM,SoHo,https://lu.ma/AIwGeorgianWine,"Bainker AI, Georgian Wine Club",
Gather NYC: Early Stage Founders and Friends,6:00 PM,SoHo,https://lu.ma/m6hpj0iy,Gather,
AI Product Hands-On Demos & Networking,6:00 PM,Boerum Hill,https://lu.ma/dw2wtuvq,Hidden Door,
National Interest Talent Network / Defense Tech Jobs,6:00 PM,TriBeCa,https://partiful.com/e/vH8qGSbIL84qj7UwcdmK,"Defense Tech Jobs, National Interest Talent Network",
Financials & Fuel,6:00 PM,Bowery,https://lu.ma/9jipg79f,Standard Metrics,
Data railroads: the future of data infrastructure,6:00 PM,SoHo,https://lu.ma/w1c9a809,"Bauplan, Innovation Endeavors",
Founders & Funders in Color,6:00 PM,Lower Manhattan,https://lu.ma/ffic2,"BLCK VC, VamosVentures, SomosVC, Plug In Ventures, NYCEDC",
Sake Night: Founders x Japan’s Leading Strategic Investors,6:00 PM,NoHo,https://lu.ma/sakenight2024,"HOF Capital, DG Daiwa",
DMZ & CapChase Happy Hour,6:00 PM,Financial District / NYC,https://lu.ma/DMZCapchasenytechweek,"DMZ, Capchase",
Next-Door Friends,6:00 PM,SoHo,https://lu.ma/mm0jtunj,Pacific - Get Out There,
Pillar VC - DeepTech Happy Hour,6:00 PM,SoHo,https://lu.ma/nyc-deeptech-happy-hour-tech-week,Pillar VC,
Content Creation in the Age of AI,6:00 PM,Midtown,https://lu.ma/9d6ulbs7,CreatorTech.ai,
"Humanity, AI, and the New Role of Startups",6:00 PM,Chelsea,https://lu.ma/humanity,"Build Scale Grow, Kaleidoscope",
Sharpen Your Mind: Elevate your cognitive function and mental clarity,6:00 PM,Midtown,https://lu.ma/km571ghl,The Lanby,
Fin'3 - NYTW Web3/Fintech Meetup,6:00 PM,Union Square,https://partiful.com/e/rHqThkSyqhjZ6XxKX6oM,"The Medici Project, Agoric",
Agentic Tech Happy Hour hosted by Multi-On & Kyber Knight Capital,6:00 PM,Washington Square Park,https://partiful.com/e/ObqeLIUmJ7uI7BytH2UJ,"Multi-On, Kyber Knight Capital, Pace Capital",
Nomic x Hugging Face Present The OS AI Event,6:00 PM,Flatiron,Invite Only,"Ramp, Nomic, Hugging Face",
How Notion Builds Notion,6:00 PM,SoHo,https://lu.ma/li5pe1dz,"Notion, Optemization",
NYC AI Startup Demo Night hosted by PromptLayer,6:00 PM,SoHo,https://lu.ma/mzhzxc4t,PromptLayer,
AWS x Afore x Verci: Founders Omakase Dinner,6:00 PM,Tribeca,https://lu.ma/aws-afore-verci,"AWS, Afore, Verci",
"BBVC presents, ""Let's Break Bread""",6:00 PM,Soho,https://lu.ma/mcax8xs7,"SPANVentures, The Z List, Citizens Bank",
Harmonic.ai VC Happy Hour,6:00 PM,Union Square,https://lu.ma/harmonic-nytw,Harmonic.ai,
The Future is Female: Funding & Building the Ecosystem for Success,6:00 PM,Midtown,lu.ma/F3-psv,Purple Sage Ventures,
AI in the Future of Work,6:00 PM,Midtown,https://lu.ma/kdhl3gz8,Indeed Ventures,
Growth and Late-Stage Happy Hour,6:00 PM,Chelsea,https://lu.ma/growthandlatestagehappyhour,"MUFG, Baker Tilly, Morrison & Foerster, Cushman & Wakefield",
Crypto 2029 with Two Sigma Ventures,6:00 PM,Soho,https://lu.ma/TSV_2029,Two Sigma Ventures,
Meet the AI Adopters: No Hype,6:00 PM,SoHo,https://lu.ma/0rmcmeuv,Instalily,
"Artist and the Machine and Spice Capital present AI & Creativity, a NY Techweek Salon",6:00 PM,Madison Square,https://lu.ma/65knp9eu,"Artist and the Machine, Spice Capital, Fenwick",
NYTW Franchise Pitches @Antler,6:00 PM,Union Square,https://lu.ma/techweek-wefranch,Wefranch,
"Meet your people, startup & VC happy hour",6:00 PM,Union Square,https://lu.ma/nzyeurj0,"Vencapital, Colorwave, Union Square Ventures",
Doxxing & Drinks with Cloaked,6:00 PM,Midtown,https://lu.ma/carz7mff,Cloaked,
"Female Founders and Execs: Sushi, Drinks, & Connect",6:00 PM,Union Square,https://lu.ma/k95qzqnm,"JP Morgan, NEA, Puzzle, Alloy Automation",
The evolving compliance landscape: Compliance by Design,6:00 PM,SoHo,https://lu.ma/cuiibacd,PensarAI,
The Melting Pot,6:00 PM,East Village,https://lu.ma/lumosn4,Andrew Yeung,
Open Sky AI: A GenAI Picnic by GenAI Collective x MLOps Community x NY #TechWeek,6:00 PM,Flatiron,https://lu.ma/NYTechWeekAI,Gen AI Collective,
How Women Invest: Female Founders and Funders Networking,6:00 PM,Chelsea,https://lu.ma/7j1ejokc,How Women Invest,
Future of Finance: AI x Digital Assets,6:00 PM,West Village,https://lu.ma/4dou4itl,Entendre Finance,
Runway Capital Growth w/ Alpha Partners- TechWeek VC Happy Hour @ Somewhere Nowhere,6:00 PM,Nomad,https://lu.ma/lzgx7534,"Alpha Partners, Runway Capital Growth",
Bad Bitch Empire Investor Soirée,6:00 PM,Hudson Yards,https://lu.ma/wj0uf0w3,"Bad Bitch Empire, Cogni",
NYTW Tulum Vibes | Curated Wellness Experience + Sound Journey,6:00 PM,Midtown,https://lu.ma/nytw-wellness-experience-2,"Olo, Delightful, iCalm, Foreign Founders",
Mindstone New York AI Meetup,6:00 PM,FiDi,https://lu.ma/sstcniku,"Mindstone, Anote",
Launch: Nullify,6:00 PM,Midtown,https://lu.ma/w55scaof,Nullify,
Draper House New York Grand Opening,6:00 PM,Midtown,https://lu.ma/loe666xm,Draper Startup House,
"Founders, Funders, & Fractionals",6:15 PM,SoHo,https://lu.ma/37i7nlyy,Ashley Grace Consultancy,
"Ten: Celebrating NYC's Diverse Founders, Investors, Big Tech Professionals & More by Goodie Nation",6:30 PM,Bowery,https://lu.ma/msfvl42m,"Goodie Nation, citizenM Hotel",
Scaling for Fulfillment: Tools to Avoid Burnout + Enjoy the Journey,6:30 PM,Lower Manhattan,https://lu.ma/d5kjoawr,"In-Seam, Scentlab, Techstars NYC, Indy Sports, Coaching for Underfulfilled Overachievers",
LGBTQ+ Women in Tech Happy Hour,6:30 PM,West Village,https://partiful.com/e/srmszJr3Pnsf44Y8APUe,Out in Tech,
Sales and Investor Hacking for Founders,6:30 PM,Midtown,https://partiful.com/e/mbGz4e5jxlAcPTzF0Tkv,"Akalaid, SVB",
AI Builders Meetup w/ Live Demos for NYTW,6:30 PM,Meatpacking District,https://lu.ma/h4igty24,"Betaworks, Mercury",
LatinoTech Mixer: US & LatAm,6:30 PM,SoHo,https://lu.ma/qa1d90nz,"Pygma, Khora",
Founders Dinner with a16z & Banana Capital,6:30 PM,Midtown,https://lu.ma/nyctechweek24,"Arc, a16z, Banana Capital",
Asian Founders Club Fireside Chat & Mixer #TechWeek (co-hosted by Novo & Grand Central Tech),6:30 PM,Midtown,https://lu.ma/afcnytw24,"Asian Founders Club, Novo",
Tech Networking Dinner,6:30 PM,Midtown,https://lu.ma/wesqdmlb,CUCULI,
Access Ventures + INTER_ Private Art Experience & Networking Cocktails,6:30 PM,Soho,https://lu.ma/4nr4iyh2,Access Ventures,
AI Trends - Opportunities & Risks Globally: An Investor's View,6:30 PM,Soho,Invite Only,"Dentons, Global Venture Technology Group",
Sip & Supper: A NY Tech Week AI Dinner,6:30 PM,Chelsea,https://lu.ma/crinxca5,"Fusion Fund, UBS, Brix",
Peace By Piece,7:00 PM,Midtown,Invite Only,"PeaceByPiece, PikMe",
GenAI Data Infrastructure 101,7:00 PM,Flatiron,https://partiful.com/e/WRz0NXd2Y6Xpl5DUYJSS,Ashby Tech Consulting,
AI Kudasai,7:00 PM,LES,https://lu.ma/4ek4ryyo,Netcirk,
GTM Get Together @ Clay,7:00 PM,Union Square,https://partiful.com/e/eyoZhA92pqhwWmOZ8HS8,Clay Labs,
The Stealth Startup (Soft) Launch Party,7:00 PM,Chelsea,https://lu.ma/uuv8d3ta,"Crowdpass, Stealth Startup",
Investors Mixer @ NYTW,7:00 PM,SoHo,https://lu.ma/investor-mixer-techweek,Supermoon,
Founders Night NYC #TechWeek,7:00 PM,LES,https://lu.ma/43e3qveb,"Entre, Fidelity",
Founders + Investors Dinner Hosted by Madeline & Co. + Prince Rumi,7:00 PM,Fashion District,https://lu.ma/madeline-techweek-dinner,"Madeline & Co., Strategy Market, The Agency",
The Alpha Play (”TAP”) and CAP Table Coalition GP/LP Cocktail Reception,7:00 PM,LES,https://lu.ma/qowernl4,"The Alpha Play (”TAP”), Cap Table Coalition",
NYC #TechWeek Comedy Show,7:00 PM,Chelsea,https://lu.ma/b56g4bl7,Tech Breakfast Club,
Activant Poker Night,7:00 PM,SoHo,https://partiful.com/e/HCJP8HifIcMXtSQK3BLj,Activant Capital,
AI FOREVER PARTY. Tamarack x Not Boring,7:30 PM,NoHo,https://partiful.com/e/6QSTzBeKAsyx985CNLc3,"Tamarack Global, Not Boring Co",
Health Tech Founders Dinner by Venteur,7:30 PM,SoHo,https://lu.ma/335rpm1s,Venteur,
Generative AI in Stock Markets: Redefining Trading and Investment Strategies,7:30 PM,Nomad,https://lu.ma/87xxxc3x,Streetbeat,
NYTW Snark Tank Comedy: Wednesday Tech Pitch Roast Show and Afterparty,8:00 PM,St. Mark's,https://lu.ma/wednesdaytechweek,"St. Mark's Comedy Club, Tech Pitch Roast Comedy LLC",
Wonsaponatime Tomorrow @ ZeroSpace : Venture & Private Equity's Role in Driving The Smart Media Revolution,8:30 PM,Gowanus,https://lu.ma/ua9hcbrb,"Zerospace.co, Insoundz.com, H/L Ventures, Wonsaponatime Tomorrow",
Founders X Othership- Sauna/Cold Plunge experience,9:00 PM,Flatiron,https://lu.ma/ofnmx198,Aquifer CFO,
Epic Angels NYTW Female Investor Pitch Breakfast,7:00 AM,Hell's Kitchen,https://lu.ma/5xayp0qp,Epic Angels,
Fenwick x M13 #NYTW VC Pickleball,7:30 AM,Central Park South,Invite Only,"M13, Fenwick",
WSJ Tech Live: Cybersecurity,7:45 AM,Flatiron,Invite Only,The Wall Street Journal,
NYTW Brewing Connections - Colombian Coffee Tasting Meetup,8:00 AM,K-Town,https://lu.ma/p0xrtllt,Alt-Black,
BioTech Breakfast,8:00 AM,Midtown,https://lu.ma/biotechbreakfast,"615.vc, Phase Capital, Ova Solutions",
NYTW Breakfast Club,8:00 AM,SoHo,https://lu.ma/isr2b5m5,"Optimal Counsel, Bloomberg Beta",
Bytes & Bites: NYC Tech Week Wake-Up,8:00 AM,Madison Square Park,https://lu.ma/BytesandBitesNYCTechWeekWakeup,Laconia Capital,
SVB x Equinox Sip + Spin Class,8:30 AM,NoMad,Invite Only,SVB,
B2B Breakfast with Bonfire Ventures & Fenwick,8:30 AM,LES,https://lu.ma/qgfhtfua,Bonfire Ventures,
Fintech Brexfast,8:30 AM,Soho,https://lu.ma/brexnytechweek,Brex,
VC/Founder Coffee Meetups,8:30 AM,Distributed,https://lu.ma/coffeemeetupsjune6,nextNYC,
Citi x Nyca Present: NYTW Fintech Breakfast,8:30 AM,SoHo,https://lu.ma/6wrsyhu4,"Citi, Nyca",
"""Run With It"" NYTW",9:00 AM,West Village,https://lu.ma/run-nytechweek-2024,"Run Tech Club, Bandit",
Emerging Manager Breakfast,9:00 AM,Flatiron,https://lu.ma/emergingmanagerbreakfastNYC2024,Generous Ventures,
NYTW Hub at WeWork - Day 4,9:00 AM,Midtown,https://lu.ma/6pul2p4o,WeWork,
Growing From Zero To One – How To Kickstart Growth for Early Stage B2B Startups,10:00 AM,Chelsea,https://lu.ma/gaemo2hq,Mucker Capital,
the*gamehers PowHER Play Social,10:00 AM,SoHo,https://lu.ma/tghNYtechweek24,the*gamehers,
"The AI-Powered Enterprise: Lessons from Zoom, Asana, and Okta",10:00 AM,Flatiron,https://lu.ma/xe2ydq1i,"Zoom, Asana, Okta",
Consumer Brand Acceleration Panel - Founders' Battle-Tested Scaling Playbooks and Mastering the Funding Frontier,10:00 AM,Hudson Yards,https://lu.ma/g91qj2u4,"Ember Co., Pitch Hackerz",
"Founders GTM ""Coffee Chat""",10:30 AM,Astor Place,https://lu.ma/zgf7659c,Startup IQ,
"NextView Ventures, Twelve Below, & Gunderson Dettmer Present: AI Disruption Across Non-Traditional Tech Industries",11:30 AM,Herald Square,https://lu.ma/NextViewTwelveBelowTechWeek,"NextView Ventures, Twelve Below, Gunderson Dettmer",
FinTech Marketing North American Conference,11:30 AM,Flatiron,https://lu.ma/i854vtax,FinTech B2B Marketing,
Teampulse talks about people tech,12:00 PM,Wall Street,https://lu.ma/e5gtsv9c,"Teampulse, PACE University",
What do the LPs Want? Perspectives on DEI,12:00 PM,Chelsea,https://lu.ma/o2bf7yqq,"Diversity VC, AWS",
Brooklyn Tech Expo 2024,12:00 PM,Brooklyn,https://lu.ma/brooklyn-tech-expo,Pulse NYC,
AWSM SCTY Founders & Funders Brunch,12:00 PM,SoHo,https://lu.ma/px0dlydv,"AWSM SCTY, BLCK VC, SomosVC",
FoodTech Innovation: The Next Frontier,12:00 PM,Midtown,https://lu.ma/xpuoy2nh,FoodNiche,
AI Strategy Roundtable,12:00 PM,SoHo,https://lu.ma/73cbp294,"London & Partners, Microsoft, RSM",
"Scaling Marketplaces w/ Codi, Pickle, Firstmark, and FJ Labs",12:00 PM,Midtown,https://lu.ma/lc9s9rgu,Codi,
Female Investors & Founders Roundtable Luncheon,12:00 PM,Hudson Yards,https://lu.ma/jcwjd6ju,"Valenta, Global Leadership Group, Off Course Consulting",
Accelerate Your Startup: Building MVPs Fast and Effectively - Powered by SOFKA,12:30 PM,SoHo,https://lu.ma/2mg1x14e,Sofka Technologies,
The Future of Research: Tech-Enabled Services,1:00 PM,Union Square,https://lu.ma/uk3p3zs5,Wonder,
Applied AI for PE & VC,1:00 PM,Flatiron,https://lu.ma/9qlk7l3e,Metal,
Tech Networking Lunch,1:00 PM,Flatiron,https://lu.ma/t1uk5egx,Cuculi,
Outreach Revenue Forum,1:30 PM,Times Square,Invite Only,Outreach Corporation,
Data Duel: The Tableau Viz Games,2:00 PM,Union Square,https://lu.ma/InfoLabTableauVizGames,"The Information Lab US, Tableau, Salesforce",
The Future of Home-Based Care,2:00 PM,Grand Central,https://lu.ma/uolxcjvm,"Company Ventures, Reverence, Guaranteed",
Techstars Web3 Demo Day,2:00 PM,Union Square,https://lu.ma/3wlbvrih,Techstars Web3,
AI Trailblazers Executive Summit,2:00 PM,Flatiron,https://lu.ma/mfucqw9v,AI Trailblazers,
"Founders GTM ""Coffee Talk""",2:30 PM,Astor Place,https://lu.ma/zvobggk8,Startup IQ,
Level up your golf game with PwC,3:00 PM,Midtown,https://lu.ma/o0s06gyy,PwC,
Connected Media: The Future of Advertising?,3:00 PM,Flatiron,https://lu.ma/connectedmedia,Five Tier,
Healing the Planet: Tech Changemakers Leading Climate Innovations,3:00 PM,Lower Manhattan,https://lu.ma/zxj81gjy,"Cal Alumni Club of New York, Coro New York",
Mingle & Move at NYTW: Green Light App AI Speed Dating + Sid’s Gym Immersive Treadmill VR Workout- Thursday,3:00 PM,Nomad,https://lu.ma/datingthursday,"Green Light App, Sid's Gym",
LinkedIn Marketing Exec Roundtable + Happy Hour: Insights and Strategies for Engaging SaaS Buyers,3:30 PM,Midtown,https://lu.ma/huup5zqe,LinkedIn Marketing,
Bootstrapping Secrets for Female Founders,4:00 PM,Union Square,https://lu.ma/e1utd5w9,ImpactPro Tech,
Dynamic Duos,4:00 PM,Midtown,https://lu.ma/mb55ud5j,"Industrious, Ask a Chief of Staff",
State of AI Venture Landscape & Investment Opportunities 2024,4:00 PM,Virtual,https://lu.ma/7zm2kp3o,Untapped Ventures,
Exploring the Chief of Staff + Principal Dynamic,4:00 PM,FiDi,https://lu.ma/cos-principal-dynamic,"Ask a Chief of Staff, Industrious",
The Economics of Opportunity - A Social Impact Happy Hour,4:00 PM,Midtown,https://lu.ma/zhf87wo6,"360 Social Impact Studios, Enough Ventures",
SPC Science Faire,4:00 PM,East Village,https://lu.ma/science-faire-spc,"South Park Commons, Atypical Ventures",
Fireside Chat,4:00 PM,SoHo,https://lu.ma/tt2hy6on,"Redwood Collective, Sidebar Summit",
"Tech Week ""Stoplight Party"" - A Networking Event Hosted by ScaleU",4:00 PM,Midtown,https://lu.ma/vdbp8bm2,ScaleU,
Smart Textiles / Innovations in fabric,4:00 PM,FiDi,https://lu.ma/pqr6b75z,"Nanonit, PACE University",
GenAI Happy Hour 2024,4:00 PM,Hell's Kitchen,https://lu.ma/uwlyvcx6,FIY.ai,
Better Together: How the Australian Trade Commission Forged Path for Embrava to Open a New York Experience Center,4:00 PM,Hudson Yards,https://partiful.com/events/IwSiN8SxH4Vw72S6whJG/edit,"Embrava, Australian Trade and Investment Commission (Austrade)",
Founder Happy Hour,4:00 PM,SoHo,https://lu.ma/jqy2a2uv,"Companyon Ventures, Flex",
Women in Biotech and AI Mixer Hosted by Neurobane,4:00 PM,West Village,https://lu.ma/2ioljkhq,Neurobane,
How to build trust in your data and AI-powered intelligence,4:00 PM,Union Square,https://lu.ma/trustindata,Sequentum,
"Yoga & the Future: Web3, AI, and Well-being",4:00 PM,FiDi,https://lu.ma/qt33froi,"Station3, Primary",
Unleashing the Potential of Every Startup,4:30 PM,Union Square,https://lu.ma/pjb481yr,Atlassian,
Connecting Communities and Brands Walk,4:30 PM,LES,https://lu.ma/9n5tdog4,Rue,
Pre-GAME Take Two,4:30 PM,SoHo,https://lu.ma/7o4cr1sq,"Hathora, Naavik, Pahdo Labs, Spatial",
Gradient's Founder Fireside with Notion Co-Founder Ivan Zhao,4:30 PM,Chelsea,Invite Only,Gradient Ventures,
American Dynamism in NYC,5:00 PM,SoHo,Invite Only,a16z,
"Innovating Social Impact: Design, Diversity, and AI",5:00 PM,Bronx,https://lu.ma/ts41vujt,OMNICOLOS-X,
LP Collective Happy Hour,5:00 PM,Flatiron,https://lu.ma/lpcollectivehappyhour2024,"Generous Ventures, The LP Collective",
Enterprise AI Happy Hour,5:00 PM,Midtown,https://lu.ma/nullify-happy-hour,Nullify,
Scrappy Meals XR Presents - Scrappy Hour: AI Recipe App Release Party: Fridgie Smalls - The Easiest way to Recipe,5:00 PM,Williamsburg,https://partiful.com/e/lF5Y1MWU9LSpCtDOwUaW,Scrappy Meals,
"Insight from Sean, Growth Director @Duolinguo & Yves, CEO @WeWard - Panel & Happy Hour",5:00 PM,K-Town,https://lu.ma/pzmj6zys,WeWard,
OpenAI Tech Week Reception,5:00 PM,LES,https://lu.ma/oai-nytw,OpenAI,
Olympian Motors Investor Demo Day & Drinks,5:00 PM,Brooklyn Navy Yard,https://lu.ma/953m3did,Olympian Motors,
OM Chanting for Latin Entrepreneurs and Friends,5:00 PM,Central Park,https://lu.ma/sanggtn5,IMADATA,
