Name,Time,Location,Link,Host,
Omakase Private Consumer Founders Dinner,5:00 PM,Midtown,https://lu.ma/noyg2q5h,Supermomos,
Closed Door Discussion for M&A Execs: Using AI for M&A,5:00 PM,Nomad,https://lu.ma/n6qx8qpf,Era,
A Conversation with Jelly about the Future of Conversation,5:00 PM,Chelsea,Invite Only,AI Tinkerers,
Techstars Columbus Investor Mixer,5:00 PM,Midtown East,https://lu.ma/kvfp8umm,"Techstars, AWS",
Conversation & Cocktails with Solana Foundation and [Redacted],5:00 PM,Midtown,https://lu.ma/nyc-tech-week-conversation-and-cocktails,"Solana Foundation, [redacted]",
AWS x PTP NYTW Boat Cruise for Biotech Startups,5:00 PM,Chelsea,https://lu.ma/2u3kjulv,"AWS, PTP",
Generative AI in fintech and martech,5:00 PM,Times Square,https://lu.ma/b7if02eq,"Amino Capital, Goodwin",
Experience the Future of Fashion at NYTW,5:00 PM,SoHo,https://lu.ma/nytw_futureoffashion,"Alternew, Arete, PS Collective, Beni",
Production-Ready Async Inference #TechWeek,5:00 PM,Midtown,https://lu.ma/h100,Baseten,
Beyond the H-1B: Plan B for your US Tech Career,5:30 PM,Flatiron,https://lu.ma/z5diegvi,Syndesus,
Building & Architecting Modern Applications,5:30 PM,Midtown,https://lu.ma/b2hfaxz7,MongoDB,
StartEd AI in EdTech Shark Tank and Reception,5:30 PM,Union Square,https://lu.ma/6227nsfs,StartEd,
LP Perspectives for Emerging Managers,5:30 PM,Midtown,https://lu.ma/0k859s4x,"Chasing Rainbows, Mercury",
"Don't leave money on the table: Optimizing Analytics, Cloud, and Resources",5:30 PM,Midtown,https://lu.ma/l39u8wew,West Monroe,
"Web3 Finance Happy Hour, hosted by Hyperion",5:30 PM,SoHo,https://lu.ma/gsju56bw,"Hyperion Ledger Labs, Inc.",
The Year of Efficient Growth | NYTW Lightning Talks and Networking,5:30 PM,SoHo,https://lu.ma/rweg7spk,"Airdesk, Ruckus",
Wine Tasting with Gather,6:00 PM,Midtown East,https://lu.ma/jjk0ujlz,Gather,
Cool Trans Founders,6:00 PM,West Village,https://partiful.com/e/6WrtkW2bE7VODlXAf7je,Cool Trans Girl,
"2024 ""MOVES IN VC"" DINNER & COCKTAIL RECEPTION",6:00 PM,Lower Manhattan,https://lu.ma/MovesInVCDinner,Venture5 Media,
Rev Up Your Career at NY Tech Week: Let's Drive Success Together,6:00 PM,SoHo,https://lu.ma/vwgzxjm8,Drive HR Services LLC,
Shopify eCommerce Meet-Up,6:00 PM,Chelsea,https://partiful.com/e/md5JZEATiYnz4QGO50lY,Smartrr,
Tech x Games Mixer by A16Z GAMES,6:00 PM,Midtown,https://lu.ma/xg6ywb00,A16Z GAMES,
"Navigating the MAD-Ness: Learn about the Machine Learning, AI & Data Landscape",6:00 PM,Midtown,https://lu.ma/l5z9o8km,Blue Orange Digital,
Making In America: Calling All Immigrant Founders & Creators,6:00 PM,SoHo,https://lu.ma/dcfgnlow,Midnight Thrift Media,
"AI, Augmented Reality & Accessibility with Ava",6:00 PM,SoHo,https://lu.ma/b28d5p5n,Ava,
What the funds? Women Investor/Founder Networking + Panel,6:00 PM,SoHo,https://lu.ma/umyyujuq,"zant.app, Archie, Alfred, 2FIT Brands",
Investors Founders Fusion NYTW,6:00 PM,Midtown,https://lu.ma/i5vm2ov1,Lazo,
Content Marketing in the AI Era: Strategies for Scaling Production and Driving Growth,6:00 PM,Virtual,https://lu.ma/e7spgvw5,Azarian Growth Agency,
"Trailblazing Women in Tech, Beauty and Fashion business",6:00 PM,Midtown,https://partiful.com/e/rjdHxoCL3MHjnmdYOdeD,Beauté in Tech/La Beauté PR Group,
NYTW Snark Tank Comedy: Thursday Tech Pitch Roast Show,6:00 PM,St. Mark's,https://lu.ma/thursdaytechweek,"St. Mark's Comedy Club, Tech Pitch Roast Comedy LLC",
D2C Brand Happy Hour,6:00 PM,SoHo,https://lu.ma/5hrr3qh0,Oyster,
"Ramp up your Back-Office, presented by Ramp and airCFO",6:00 PM,Flatiron,https://lu.ma/yovo7tj3,"airCFO, Ramp",
Breakthrough Into The World of Strategic Storytelling,6:00 PM,SoHo,https://lu.ma/7bh3rro5,Leave A Mark,
Redefining Real Estate Through VR,6:00 PM,Nomad,https://lu.ma/yaxb255w,"UrbanMix, Anax Ventures, Charney Companies",
9Yards Happy Hour,6:00 PM,Union Square,https://partiful.com/e/7K8Ng2Y0u0FoTt9w3Kfa,9Yards,
Shark Tank Simulation - Pitch your startup to our digital twin panel of Sharks,6:00 PM,SoHo,https://lu.ma/8xu7trpx,Producer AI,
The deals must flow,6:00 PM,Flatiron,https://lu.ma/uuihlpdo,Republic,
NYTW: Navigating Fundraising Market For Immigrant Founders,6:00 PM,Bryant Park,https://lu.ma/ju1chwij,"OneRise, AWS Startup",
Unshackled Supper Club with Generation She,6:00 PM,Midtown,https://lu.ma/heg87xbn,"Unshackled Ventures, Generation She",
Lenny's Community Happy Hour!,6:00 PM,East Village,https://lu.ma/lenny-nyctechweek-2024,Lenny's Newsletter,
Breezin' for NYTW,6:00 PM,Chelsea,https://lu.ma/breezin,"Oceans Ventures, Comcast Ventures, The Venture Collective, Everywhere VC, Four Acres VC",
Cornell Tech: Celebrating 100+ Launched Ventures,6:00 PM,Midtown East,Invite Only,Cornell Tech,
South Asians in Tech & Finance HH,6:00 PM,LES,https://lu.ma/7ktgnu8a,Mango NYC,
Unlocking GenAI: Moving from POC to Production,6:00 PM,Midtown,https://lu.ma/u6sgyjtt,IO Connect,
Founders & Funders the Gameshow,6:00 PM,Flatiron,https://lu.ma/4ihktncq,"MGV, Company Ventures",
Future of Work: Happy Hour with ADP Ventures & SemperVirens,6:00 PM,Midtown,https://lu.ma/nwrc02sx,ADP Ventures,
Winning Defense Contracts and Dual Use Investment as an Outsider,6:00 PM,Midtown,https://lu.ma/pbak7f9a,"StoneGardens Advisory, Demand Signal Venture Partners",
Stakeholder Balance in a Volatile Economy,6:00 PM,LES,https://lu.ma/5nsm1cp4,"The Cap Table Coalition (CTC), The Alpha Play (TAP)",
Pitch & Rum - Tech Week Happy Hour,6:00 PM,West Village,https://lu.ma/wt7y169r,Pitch & Run,
AI+ Panel: Future of AI Applications,6:00 PM,Midtown,https://lu.ma/aiplus,"Lair East Labs, Toppan Merrill, Gateway/SACCNY",
Revolutionizing Media & Entertainment with AI Audio,6:00 PM,Union Square,https://lu.ma/qwgjcgmq,ElevenLabs,
"AGI Cruise Happy Hour with AGI House, General Catalyst, Alpha Square Group",6:00 PM,SoHo,https://lu.ma/ubr4br48,"AGI House, General Catalyst, Alpha Square Group",
Garam Masala AI Comedy Dating Show,6:00 PM,Hell's Kitchen,https://partiful.com/e/jg3e75SrxyJOzP50b0FX,Garam Masala AI,
Corks & Capital: Investors Meet European Startups,6:00 PM,Midtown,https://lu.ma/RubikNYC,"Rubik Hub, 615.VC , VAUNT",
"Entrepreneur Ventures & The Well @ NYTW: Founders & Investors Pitch, Sip & Jam",6:00 PM,Chelsea,https://lu.ma/xq768cp6,"Entrepreneur Ventures, The Well, VCPE Groups, The Food Institute",
Thirsty Nerds (NYTW Edition): Designing Dating Apps for Diverse Communities,6:00 PM,Dumbo,https://lu.ma/r2h9mlp4,CMYK,
[AI] Models & Bottles: NYTW's AI Infrastructure Founder Happy Hour,6:00 PM,Chelsea,https://lu.ma/lnqjzdta,"Fusion Fund, Citizens Private Bank, Amazon",
Pitch & Pickle,6:15 PM,UES,https://lu.ma/xwzrsuk1,Conquer,
NYTW LGBTQ+ Founders Event,6:30 PM,Chelsea,https://partiful.com/e/13Nu03T2czolEpMp4QbF,Out in Tech,
The AI Selling Agent: How Transformers will Revolutionize Commerce,6:30 PM,Flatiron,https://partiful.com/e/qxcpOCMfgrliFhBlZYkS,Arena AI,
Duke web3 @ NYTW,6:30 PM,Midtown,https://lu.ma/0biqrp1s,"Ga^3in Ventures, Duke Blockchain Club",
Artist and the Machine Presents: Blockchain Luminaries Salon,6:30 PM,Madison Square,https://lu.ma/tj62j4rn,Artist and the Machine,
Latinos in Tech Happy Hour,6:30 PM,Union Square,https://partiful.com/e/OJpkVzDaMuz5i1r2fWHT,Comun,
Fintech Builders and Funders Happy Hour,6:30 PM,SoHo,https://lu.ma/3tvk4d1h,"Gilgamesh Ventures, Picus Capital",
Hack Your Mind: AI-Powered Life Design,6:30 PM,Garment District,https://lu.ma/0d7r9di2,PowerYou AI,
Education x Games x AI Dinner,6:30 PM,SoHo,https://lu.ma/xgzjv049,Duolingo,
Growth Strategies for Modern GTM: How Ramp and Segment Scaled,6:30 PM,SoHo,https://lu.ma/v9usgve1,"Default, Unify",
NYTW: Private Investor Dinner Application,6:30 PM,Manhattan,https://lu.ma/mtno71ce,"Clockout, FirstGen VC, Consulta",
Lorimer Ventures Community Gathering,6:30 PM,SoHo,https://lu.ma/LorimerDrinks,Lorimer Ventures,
AI After Hours NYC,6:30 PM,Midtown,https://lu.ma/92hcxkh5,Bloomberg Beta,
99th NY Hardware Meetup @ Breakfast: Neurotech and NYTW,6:30 PM,Brooklyn Navy Yard,https://lu.ma/3hsedf8h,"informal, Newlab, Makelab, Polsinelli",
Tech Networking Dinner,6:30 PM,Midtown,https://lu.ma/53uuzvbf,Cuculi,
Web3 Happy Hour,6:30 PM,SoHo,https://lu.ma/u3tach2e,"Techstars Web3, Dfns",
Data & AI,7:00 PM,Soho,https://partiful.com/e/N42sVJ9BfyFZZnSzDxAu,"Preql, Data Culture",
Unlocking Brand Potential with the Next Generation,7:00 PM,FiDi,https://partiful.com/e/EFQ30uQSJcvkgTYq6UCT,"Dime Marketplace, Inc.",
Stanford Alumni in Startups NY Presents: Building a Startup in 2024: Lessons From Founders,7:00 PM,Flatiron,https://lu.ma/co3gpl3c,Stanford Alumni Startups NY (SASNY),
A.I. SECTOR's IMMERSIVE EXPERIENCE,7:00 PM,Wall Street,https://partiful.com/e/PYJHDbQnnSknZSzSOoin?,Haus of Creators,
Dinner Party in NYC #TechWeek,7:00 PM,Lower Manhattan,https://lu.ma/DTWine,The Dinner Table,
M&A: How to Sell Your Startup,7:00 PM,SoHo,https://lu.ma/4950c6z2,Rose Street Capital,
Bootstrappers Happy Hour at NYTW,7:00 PM,Ukrainian Village,https://lu.ma/bootstrappers-happy-hour,Inner Circle,
Tech Palooza (by Andrew Yeung x Rho),7:00 PM,Chelsea,https://lu.ma/Palooza,"Andrew Yeung, Rho",
Soiree at NY Tech Week,7:00 PM,Lower Manhattan,https://lu.ma/3hh3j2c2,"Verve, Cooley",
Ramp Padel Tournament,7:00 PM,Chelsea,https://lu.ma/jhv89e8d,Ramp,
Let's Rally! NYTW DTC x Tech Creators Collective,7:00 PM,SoHo,https://lu.ma/nytw-rally,"Avenue Z, Bevel PR",
NYC Tech Week Decompression: Sound Bath + Tea at Official Ritual,7:15 PM,Chelsea,Invite Only,Hampton,
New Form Capital Founders Dinner,7:30 PM,SoHo,Invite Only,New Form Capital,
BitcoinPalooza,7:30 PM,East Village,https://lu.ma/bitcoinpalooza,GlobalBoost Media,
Golden Hour by Google and Gold House: Spotlighting Asian Pacific Entrepreneurship,8:00 PM,Chelsea,Invite Only,"Gold House Ventures, Google, Gunderson Dettmer",
Sprint Social,8:00 PM,LES,https://lu.ma/4p41t0ll,NetCirk,
NBA Finals watch party,8:00 PM,Chelsea,https://lu.ma/lzltcqk5,Dime,
Artificially Un-Intelligent -- A Tech Comedy Show,8:00 PM,NoHo,https://lu.ma/NYTechComedy,Not-So-Daily Stand-Up,
Women in AI Coffee & Breakfast,8:00 AM,SoHo,https://lu.ma/l0x2eq81,Instalily,
Mobility Tech Grows in Brooklyn: Coffee & Bike Tour,8:00 AM,Fort Greene,https://lu.ma/rstpj5ow,"Cityfi, itselectric",
NYTW Breakfast with Fashion Innovation Leaders,8:30 AM,FiDi,https://lu.ma/nytw_fashiontech_breakfast,"Carta, Alternew, Beni, Arete, PS Collective",
Pre-seed Investor Breakfast,9:00 AM,SoHo,https://lu.ma/preseedinvestorbreakfast2024,Generous Ventures,
Empowering Change Over Breakfast hosted by A-Players,9:00 AM,Midtown,https://lu.ma/46pcn9dk,"A-Players, Geek Ventures",
The State of Seed at NYTW,9:00 AM,Midtown,https://lu.ma/RSMNYTW,"The Artemis Fund, Unshackled Ventures, RSM US",
CISO Breakfast Panel,9:00 AM,SoHo,https://lu.ma/c5wpzdrr,Nullify,
Friday Pitch and Run,9:00 AM,Chelsea,https://lu.ma/50xrkq9b,Pitch and Run,
NYTW Hub at WeWork - Day 5,9:00 AM,Midtown,https://lu.ma/e4v5e82o,WeWork,
"Brunch with LGBT+ VC, Fenwick",9:30 AM,Flatiron,https://lu.ma/7lr7fp44,"LGBT+ VC, Fenwick",
a16z Games Company Culture Breakfast,9:30 AM,NoHo,https://partiful.com/e/q1cPQE9T09zga6KTdKMi,a16z Games,
Learnings of a tech company bootstrapping to millions in ARR and what’s next for climatetech,9:30 AM,SoHo,https://lu.ma/12ljytgu,"Pact VC, Thrust Carbon",
Gumroad Office Hours,10:00 AM,Dumbo,https://partiful.com/e/hI4erLGTVeMBIILZwOgH,Gumroad,
"Coffee, Congress and Code x Abstract",11:00 AM,SoHo,https://lu.ma/z1fabqby,Abstract,
Founder x Investor Brunch at NYTW,11:00 AM,Greenwich Village,https://lu.ma/jro7iwgb,GM NYC,
NY TechWeek Soccer Championship (& Pitch Contest),11:00 AM,Bushwick,https://lu.ma/52jey5v9,"Sequoia Consulting Group /StartupExperts, Build Better, Conquer App, Kickoff FC",
VC Roundtable: Optimizing Your Fundraising Approach,11:00 AM,Tribeca,https://lu.ma/mercury_raise_roundtable,"Mercury, Forum VC, Primary VC",
Spring's Not Over Yet! There's Still Time for that Spring Cleaning.... of your Data!,11:00 AM,Virtual,https://lu.ma/22prqqoa,Blue Orange Digital,
PodPlay Demo & Rally,12:00 PM,Midtown West,https://lu.ma/gdxcz9yd,"PingPod Inc, PodPlay LLC",
a16z Talent x Opportunity Spring 2024 Cohort Demo Day,12:00 PM,Lower Manhattan,Invite Only,a16z Talent x Opportunity,
AI Product Design Lunch,12:00 PM,Meatpacking District,https://lu.ma/kp7m43rl,Dream Design Dare,
The Future of Modern Growth w/ Alex Lieberman,12:00 PM,Lower Manhattan,https://lu.ma/sth0p14i,"storyarb, Carta",
Fierce Female Founders Lunch for NYTW,12:30 PM,Flatiron,https://lu.ma/zlfe0cck,"Everywhere Ventures, Perkins Coie, Cowboy VC, Springbank",
Tech Networking Lunch,1:00 PM,Midtown,https://lu.ma/5a3y0zsy,CUCULI,
Tech Networking Lunch,1:00 PM,Midtown,https://lu.ma/5a3y0zsy,CUCULI,
South Asian Collective,2:00 PM,Washington Square Park,https://lu.ma/apf-nyctechweek-24,antha prerna foundation,
Per Scholas New York - Women in Tech Panel Discussion,2:00 PM,Midtown East,https://lu.ma/ugs17aj6,Per Scholas,
AAPI Startups and VCs in NYC,3:00 PM,Union Square,https://lu.ma/c9ng07x6,"WorkOnward, DHD Consulting",
Mingle & Move at NYTW: Green Light App AI Speed Dating + Sid’s Gym Immersive Treadmill VR Workout- Friday,3:00 PM,Chelsea,https://lu.ma/datingfriday,"Green Light App, Sid's Gym",
AI in Non-Profit,3:30 PM,SoHo,https://lu.ma/apf-ainp-jun24,Antha Prerna Foundation,
Welcome to Neighborhood: Silicon Alley Scavenger Hunt & Happy Hour at Navan,4:00 PM,Chelsea,https://lu.ma/8m2pp9zr,"Navan, Visa, Current",
NYC DYCD Next Innovators,4:30 PM,Brooklyn,https://lu.ma/rulvcmjp,WeThrive,
NYC AI Community Founder Dinner Social,5:00 PM,Midtown,Invite Only,Pioneering Minds AI Group,
GGW Sharks AI. Startup Pitch & Networking for Founders and Investors,5:00 PM,Virtual,https://lu.ma/dc4bcgfa,Go Global World,
Leveraging Generative AI for Drug Discovery,5:00 PM,SoHo,https://lu.ma/tx1tr61x,"Harmonic Discovery, Kaleidoscope Bio, BioLabs@NYU",
AI Ethics in Art Happy Hour Hosted by Madeline & Co. + Prince Rumi,5:00 PM,West Village,https://lu.ma/madeline-ai-art-ny-techweek-happy-hour,"Madeline & Co, Strategy Market",
Brick-by-Brick: Building Innovative Tech Products with LEGO® Serious Play®,5:00 PM,Chelsea,https://lu.ma/brickbybrick,CLO Fine Line Consultants,
Transforming Healthcare with Artificial Intelligence,5:00 PM,Hudson Yards,https://lu.ma/g7b1dmpa,Trynco Inc.,
AI Founders & VC Rooftop Mixer,5:30 PM,West Village,https://lu.ma/ai-mixer-techweek,"Supermoon, Datashop.ai",
Immigrant Founders and Investors Speed Networking,5:30 PM,Midtown,https://lu.ma/in7ybci8,OneRise,
Sales & Exits: How to Succeed as an International Founder?,5:30 PM,Flatiron,https://lu.ma/i5jgpqkl,The Vertical,
West Village Party for ML Engineers,6:00 PM,West Village,https://lu.ma/lg1wz57u,Baseten,
NYTW Snark Tank Comedy: Friday Tech Pitch Roast Show,6:00 PM,St. Mark's,https://lu.ma/fridaytechweek,"St. Mark's Comedy Club, Tech Pitch Roast Comedy LLC",
Fashion Tech Drinks and Demos,6:00 PM,Brooklyn Navy Yard,https://lu.ma/s45pcqa1,Project B,
"Future of AI: New horizons in Digital Health. Discussion, brainstorming, networking.",6:00 PM,SoHo,https://lu.ma/6esiktxd,"Primary FemiSpace Co, Hitlab.org",
LatinX in AI @ NYTW,6:00 PM,Chelsea,https://lu.ma/3filrhw4,"Accel Impact Ventures, LatinX in AI, Google",
Brex Shabbat Dinner @ NYTW,6:00 PM,SoHo,https://lu.ma/brexshabbatnyc,TechTribe,
Consumer Happy Hour by Pursuit,6:00 PM,Williamsburg,https://partiful.com/e/DXpXy38pkdnzmvUQlv7G,Pursuit,
Tech Fusion: Leveraging Latin American Talent in the US Tech Ecosystem,6:00 PM,K-Town,https://lu.ma/amtx17f8,"Braintly, Alt-Black",
Equity Compensation Across Borders - Happy Hour with Qapita,6:00 PM,Midtown,https://lu.ma/new-york-qapita-happy-hour,Qapita,
Im-Prompt-U Music Videos with Pika & Udio,6:00 PM,Tribeca,https://lu.ma/7tuit59j,"Pika, Udio",
5R Photo Lab and COZMOS present: Analog Film Show - NO SCREENS ALLOWED - digital detox for our AI world,6:00 PM,East Village,https://lu.ma/d2sml77y,"5r Photo Lab, COZMOS",
AI Pitches & Demos on the Rooftop,6:30 PM,SoHo,https://lu.ma/hcdbp6d4,LATOKEN,
a16z TxO Spring 2024 Cohort Founders Dinner,6:30 PM,Nomad,Invite Only,a16z Talent x Opportunity,
Tech Networking Dinner,6:30 PM,Midtown,https://lu.ma/ry61gvbs,CUCULI,
Private Chef Dinner Party,7:00 PM,LES,https://lu.ma/DTSommwhere,The Dinner Table,
Women Investor/Founder Social Mixer,7:00 PM,SoHo,https://lu.ma/s94160en,"zant.app, Archie, Alfred, 2FIT Brands",
Fun Island Summer Solstice Social,7:00 PM,Williamsburg,https://partiful.com/e/dAmFoumZ3XoW62dchvpq,Fun Island,
Founders & VCs beyond NYC,7:30 PM,Virtual,https://lu.ma/i0v5cnwq,WorkOnward,
Consumer Social at Night: A tech showcase & party,8:00 PM,SoHo,https://lu.ma/319b377a,Radiate The World,
Super Stealth AI Startup Launch,8:00 PM,Midtown,https://lu.ma/iogmgrqp,H🕊A🕊I🕊Z🕊E,
Return the Fun(d),9:00 PM,Meatpacking District,https://lu.ma/NYCTechWeek2024,"Tech Breakfast Club, Drinks First",
Founders Weekend Run & Coffee!,8:00 AM,SoHo,https://lu.ma/xbwj6odm,Founders Run Club,
Next-Door Friends,10:00 AM,Williamsburg,https://lu.ma/l9m3evbk,Pacific - Get Out There,
Ecuadorianx in tech,10:00 AM,Queens,Invite Only,geevo.io,
"Salon: Transitions, Reinvention, & Purpose-Driven Tinkering",10:30 AM,Midtown,https://lu.ma/zakzzlkr,Assembly,
Climate Hackathon in the Park,11:00 AM,Central Park,https://lu.ma/1n7vv6r0,Flaria Strategies,
Founders x Funders Closing Brunch,11:00 AM,Midtown,https://lu.ma/1xwp4xlw,Founden.xyz,
OFFLINE Tech Pickle,12:00 PM,Midtown,lu.ma/offlinetechpickle,Offline,
Equinox Spinning for Founders & Funders,12:00 PM,Flatiron,https://lu.ma/equinox-spin,"Founders Club, Optemization",
Tech Networking Brunch,12:00 PM,West Village,https://lu.ma/5gnklykf,CUCULI,
Impact Investment Luncheon,12:30 PM,East Village,https://lu.ma/coprolunchny,Warner Music UK,
Just Create TV: Decentralization & Navigating the Future of Digital Content,1:00 PM,SoHo,https://lu.ma/72kh8ofz,"Just Create TV, Shopify, AI Sector",
Investor/Founder 2v2 Pickleball Open,1:00 PM,FiDi,https://lu.ma/zn5dlhfr,"Rho, House Pickleball",
NYTW AI Founder Panel: The ins and outs building an AI startup,1:00 PM,Wall Street,https://lu.ma/tm2ap8r4,Pioneering Minds AI Group,
Social Paws Pack Walk,1:00 PM,Central Park,https://lu.ma/yrw5ldcx,Social Paws,
"Yoga at Equinox with FAANG+ Friends Overlooking the High Line with Steam Room Session, hosted by Equinox and Supermomos",1:50 PM,Chelsea,https://lu.ma/r1dt4exu,Supermomos,
NYTW Picnic Potluck Extravaganza : Hosted By Vortyx,2:00 PM,Central Park,https://lu.ma/rxnyfkt0,Vortyx,
Web3 Protocol Mixer,4:00 PM,Tribeca,https://lu.ma/847gukby,Strobe,
NYTW Snark Tank Comedy: Saturday Tech Pitch Roast Show and Afterparty,4:00 PM,St. Mark's,https://lu.ma/saturdaytechweek,"St. Mark's Comedy Club, Tech Pitch Roast Comedy LLC",
Female Founders and Leaders Mixer + SoHo Retail Sprint during NYTW,4:00 PM,SoHo,https://lu.ma/8vms7n69,"Cohere Commerce, The Retail Muse",
Exclusive Networking Event for Series A Founders and Investors,6:00 PM,SoHo,https://lu.ma/6apabxts,Graphene Ventures,
No Pitches Allowed!,7:00 PM,Flatiron,https://lu.ma/a9g9kmnf,Paytique Financial,
Sungate Records' New Music Tech Showcase,7:00 PM,Greenpoint,https://partiful.com/e/meBcSrMUbCdDE7RKeoDH?,Sungate Records,
AI x Bio TechDrinks,7:00 PM,SoHo,https://lu.ma/7kduuloy,Next Sequence,
Artifice: New Media Showcase,7:00 PM,Williamsburg,https://lu.ma/nyhldeny,Artifice,
Closing NYTW Rooftop Party,7:00 PM,Midtown East,https://lu.ma/techweekclosinghh,"La French Tech NY, The Neo Club",
NYTW's Closing Rock 'n Roll Party Hosted by Madeline & Co. + Prince Rumi,8:00 PM,SoHo,https://lu.ma/madeline-ny-techweek-closing-party,"Madeline & Co., Strategy Market",
Startup Friends - Coffee & Chill - Satori,11:00 AM,Central Park,https://lu.ma/zufpezky,Satori,
Christian Techies Picnic at Central Park,12:00 PM,Central Park,https://lu.ma/85s8mejk,Supermomos,
NYTW Summer Pickleball Tournament 2024: The City is Your Playground hosted by MMDDYYYY,12:00 PM,Hudson Yards,https://lu.ma/7grpl13v,MMDDYYYY,
Responsible AI in the Field of Intellectual Property,2:00 PM,Midtown,https://lu.ma/bos9kmyi,"IUS Auto, Inc.",
Celebrating Black Women In Tech,3:00 PM,SoHo,https://partiful.com/e/1UjNhjPIOHkxtCKRf9vt,QueensKnow Inc,
Founders Poker Tournament,3:00 PM,Tribeca,https://lu.ma/pokertournament,Tem,
NYTW Hangover Closing Tech Week Power Walk (we end at a rooftop),4:00 PM,Meatpacking District,https://lu.ma/HangoverClosingTechWeekPowerWalk,staaake,
Tech and Omakase,5:00 PM,SoHo,lu.ma/techomakase,Get Offline,
Art x Tech Meet Up,5:00 PM,SoHo,https://lu.ma/xwgbmixo,Art x Tech,
NYTW Closeout Meetup,6:00 PM,Midtown,https://lu.ma/y73st1uv,Trynco Inc.,
The Tech Week After Party,8:00 PM,SoHo,https://lu.ma/4qh5j934,"Agiens, LATOKEN",